VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD1.z, TEXCOORD1.w, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w
829, 75,  0.80713,  3.71875,  0.40454,  1.00,  0.83465,  0.29134,  0.46457,  0.00, ---, ---, ---, ---,  0.07379,  0.55518,  0.45882,  0.22745,  0.43922,  0.26275, -0.35433, -0.3622,  0.86614, -1.00
830, 173,  0.66699,  4.04688,  0.41138,  1.00, -0.3937,  0.4252,  0.8189,  0.00, ---, ---, ---, ---,  0.09253,  0.62646,  0.33725,  0.22353,  0.04706,  0.26667,  0.09449, -0.86614,  0.49606, -1.00
831, 71,  0.7168,  3.47852,  0.57617,  1.00,  0.85827,  0.25197,  0.45669,  0.00, ---, ---, ---, ---,  0.10919,  0.53027,  0.73725,  0.22353,  0.96078,  0.25882, -0.4252, -0.15748,  0.88976, -1.00
832, 75,  0.80713,  3.71875,  0.40454,  1.00,  0.83465,  0.29134,  0.46457,  0.00, ---, ---, ---, ---,  0.07379,  0.55518,  0.45882,  0.22745,  0.43922,  0.26275, -0.35433, -0.3622,  0.86614, -1.00
833, 177,  0.70313,  3.76758,  0.45361,  1.00,  0.61417,  0.40945,  0.66929,  0.00, ---, ---, ---, ---,  0.11871,  0.58838,  0.62745,  0.22353,  0.53725,  0.26275, -0.25984, -0.70079,  0.66142, -1.00
834, 178,  0.56299,  4.15625,  0.18689,  1.00, -0.33858,  0.75591,  0.56693,  0.00, ---, ---, ---, ---,  0.31958,  0.02705,  0.50588,  0.21961,  0.15686,  0.26667,  0.59843, -0.29134,  0.74803,  1.00
835, 179,  0.70313,  3.76758,  0.45361,  1.00,  0.61417,  0.40945,  0.66929,  0.00, ---, ---, ---, ---,  0.36377,  0.00135,  0.62745,  0.22353,  0.53725,  0.26275,  0.0315, -0.86614,  0.49606,  1.00
836, 180,  0.66699,  4.04688,  0.41138,  1.00, -0.3937,  0.4252,  0.8189,  0.00, ---, ---, ---, ---,  0.34741,  0.02565,  0.33725,  0.22353,  0.04706,  0.26667,  0.58268, -0.56693,  0.5748,  1.00
837, 179,  0.70313,  3.76758,  0.45361,  1.00,  0.61417,  0.40945,  0.66929,  0.00, ---, ---, ---, ---,  0.36377,  0.00135,  0.62745,  0.22353,  0.53725,  0.26275,  0.0315, -0.86614,  0.49606,  1.00
838, 178,  0.56299,  4.15625,  0.18689,  1.00, -0.33858,  0.75591,  0.56693,  0.00, ---, ---, ---, ---,  0.31958,  0.02705,  0.50588,  0.21961,  0.15686,  0.26667,  0.59843, -0.29134,  0.74803,  1.00
839, 181,  0.64746,  3.84766,  0.37402,  1.00,  0.14961,  0.77953,  0.6063,  0.00, ---, ---, ---, ---,  0.35205,  0.004,  0.18039,  0.22353,  0.69804,  0.26275,  0.53543, -0.58268,  0.61417,  1.00
840, 181,  0.64746,  3.84766,  0.37402,  1.00,  0.14961,  0.77953,  0.6063,  0.00, ---, ---, ---, ---,  0.35205,  0.004,  0.18039,  0.22353,  0.69804,  0.26275,  0.53543, -0.58268,  0.61417,  1.00
841, 178,  0.56299,  4.15625,  0.18689,  1.00, -0.33858,  0.75591,  0.56693,  0.00, ---, ---, ---, ---,  0.31958,  0.02705,  0.50588,  0.21961,  0.15686,  0.26667,  0.59843, -0.29134,  0.74803,  1.00
842, 182,  0.35498,  4.12891,  0.08002,  1.00, -0.31496,  0.75591,  0.5748,  0.00, ---, ---, ---, ---,  0.29956,  0.01254,  0.68235,  0.20784,  0.12941,  0.26667,  0.62992, -0.29134,  0.72441,  1.00
843, 181,  0.64746,  3.84766,  0.37402,  1.00,  0.14961,  0.77953,  0.6063,  0.00, ---, ---, ---, ---,  0.35205,  0.004,  0.18039,  0.22353,  0.69804,  0.26275,  0.53543, -0.58268,  0.61417,  1.00
844, 182,  0.35498,  4.12891,  0.08002,  1.00, -0.31496,  0.75591,  0.5748,  0.00, ---, ---, ---, ---,  0.29956,  0.01254,  0.68235,  0.20784,  0.12941,  0.26667,  0.62992, -0.29134,  0.72441,  1.00
845, 183,  0.15027,  4.18359, -0.06696,  1.00,  0.4252,  0.59055, -0.68504,  0.00, ---, ---, ---, ---,  0.27393,  0.00512,  0.81176,  0.18824,  0.18431,  0.26667,  0.90551, -0.23622,  0.3622,  1.00
846, 184,  1.47852,  3.14258, -0.10901,  1.00,  0.66142, -0.70079,  0.26772,  0.00, ---, ---, ---, ---,  0.70996,  0.23389,  0.91765,  0.23922,  0.28627,  0.25882, -0.02362,  0.34646,  0.93701, -1.00
847, 185,  0.65723,  2.75, -0.31299,  1.00,  0.3937, -0.61417, -0.68504,  0.00, ---, ---, ---, ---,  0.68945,  0.08203,  0.25882,  0.22353,  0.50196,  0.2549,  0.3937, -0.55906,  0.72441, -1.00
848, 186,  1.43848,  3.16602, -0.23669,  1.00,  0.55118, -0.48031, -0.68504,  0.00, ---, ---, ---, ---,  0.7041,  0.23389,  0.75686,  0.23922,  0.33333,  0.25882,  0.44882, -0.51181,  0.73228, -1.00
849, 185,  0.65723,  2.75, -0.31299,  1.00,  0.3937, -0.61417, -0.68504,  0.00, ---, ---, ---, ---,  0.68945,  0.08203,  0.25882,  0.22353,  0.50196,  0.2549,  0.3937, -0.55906,  0.72441, -1.00
850, 184,  1.47852,  3.14258, -0.10901,  1.00,  0.66142, -0.70079,  0.26772,  0.00, ---, ---, ---, ---,  0.70996,  0.23389,  0.91765,  0.23922,  0.28627,  0.25882, -0.02362,  0.34646,  0.93701, -1.00
851, 187,  0.73926,  2.75, -0.06537,  1.00,  0.41732, -0.81102,  0.40945,  0.00, ---, ---, ---, ---,  0.70654,  0.08203,  0.91765,  0.22353,  0.50196,  0.2549,  0.09449,  0.48031,  0.87402, -1.00
852, 185,  0.65723,  2.75, -0.31299,  1.00,  0.3937, -0.61417, -0.68504,  0.00, ---, ---, ---, ---,  0.68945,  0.08203,  0.25882,  0.22353,  0.50196,  0.2549,  0.3937, -0.55906,  0.72441, -1.00
853, 188,  1.33008,  3.32617, -0.2998,  1.00,  0.10236,  0.25197, -0.96063,  0.00, ---, ---, ---, ---,  0.67432,  0.23389,  0.32157,  0.23922,  0.6549,  0.25882,  0.64567, -0.75591, -0.13386, -1.00
854, 186,  1.43848,  3.16602, -0.23669,  1.00,  0.55118, -0.48031, -0.68504,  0.00, ---, ---, ---, ---,  0.7041,  0.23389,  0.75686,  0.23922,  0.33333,  0.25882,  0.44882, -0.51181,  0.73228, -1.00
855, 188,  1.33008,  3.32617, -0.2998,  1.00,  0.10236,  0.25197, -0.96063,  0.00, ---, ---, ---, ---,  0.67432,  0.23389,  0.32157,  0.23922,  0.6549,  0.25882,  0.64567, -0.75591, -0.13386, -1.00
856, 189,  1.71191,  3.54688, -0.09686,  1.00,  0.79528, -0.5748, -0.18898,  0.00, ---, ---, ---, ---,  0.70654,  0.29248,  0.85098,  0.24314,  0.09412,  0.26275,  0.17323, -0.07874,  0.98425, -1.00
857, 186,  1.43848,  3.16602, -0.23669,  1.00,  0.55118, -0.48031, -0.68504,  0.00, ---, ---, ---, ---,  0.7041,  0.23389,  0.75686,  0.23922,  0.33333,  0.25882,  0.44882, -0.51181,  0.73228, -1.00
858, 189,  1.71191,  3.54688, -0.09686,  1.00,  0.79528, -0.5748, -0.18898,  0.00, ---, ---, ---, ---,  0.70654,  0.29248,  0.85098,  0.24314,  0.09412,  0.26275,  0.17323, -0.07874,  0.98425, -1.00
859, 184,  1.47852,  3.14258, -0.10901,  1.00,  0.66142, -0.70079,  0.26772,  0.00, ---, ---, ---, ---,  0.70996,  0.23389,  0.91765,  0.23922,  0.28627,  0.25882, -0.02362,  0.34646,  0.93701, -1.00
860, 186,  1.43848,  3.16602, -0.23669,  1.00,  0.55118, -0.48031, -0.68504,  0.00, ---, ---, ---, ---,  0.7041,  0.23389,  0.75686,  0.23922,  0.33333,  0.25882,  0.44882, -0.51181,  0.73228, -1.00
861, 189,  1.71191,  3.54688, -0.09686,  1.00,  0.79528, -0.5748, -0.18898,  0.00, ---, ---, ---, ---,  0.70654,  0.29248,  0.85098,  0.24314,  0.09412,  0.26275,  0.17323, -0.07874,  0.98425, -1.00
862, 188,  1.33008,  3.32617, -0.2998,  1.00,  0.10236,  0.25197, -0.96063,  0.00, ---, ---, ---, ---,  0.67432,  0.23389,  0.32157,  0.23922,  0.6549,  0.25882,  0.64567, -0.75591, -0.13386, -1.00
863, 190,  1.59668,  3.67969, -0.20728,  1.00, -0.09449,  0.28346, -0.95276,  0.00, ---, ---, ---, ---,  0.67432,  0.29248,  0.38824,  0.24314,  0.36078,  0.26275,  0.73228, -0.62992, -0.25984, -1.00
864, 190,  1.59668,  3.67969, -0.20728,  1.00, -0.09449,  0.28346, -0.95276,  0.00, ---, ---, ---, ---,  0.67432,  0.29248,  0.38824,  0.24314,  0.36078,  0.26275,  0.73228, -0.62992, -0.25984, -1.00
865, 191,  2.07617,  3.82422, -0.0777,  1.00,  0.29134, -0.95276, -0.10236,  0.00, ---, ---, ---, ---,  0.70654,  0.44824,  0.15294,  0.25098,  0.65098,  0.26275,  0.18898, -0.04724,  0.98425, -1.00
866, 189,  1.71191,  3.54688, -0.09686,  1.00,  0.79528, -0.5748, -0.18898,  0.00, ---, ---, ---, ---,  0.70654,  0.29248,  0.85098,  0.24314,  0.09412,  0.26275,  0.17323, -0.07874,  0.98425, -1.00
867, 191,  2.07617,  3.82422, -0.0777,  1.00,  0.29134, -0.95276, -0.10236,  0.00, ---, ---, ---, ---,  0.70654,  0.44824,  0.15294,  0.25098,  0.65098,  0.26275,  0.18898, -0.04724,  0.98425, -1.00
868, 190,  1.59668,  3.67969, -0.20728,  1.00, -0.09449,  0.28346, -0.95276,  0.00, ---, ---, ---, ---,  0.67432,  0.29248,  0.38824,  0.24314,  0.36078,  0.26275,  0.73228, -0.62992, -0.25984, -1.00
869, 192,  1.9541,  3.92969, -0.14844,  1.00, -0.07874,  0.26772, -0.96063,  0.00, ---, ---, ---, ---,  0.67432,  0.44824,  0.81961,  0.24706,  0.86275,  0.26275,  0.80315, -0.55906, -0.22835, -1.00
870, 193,  1.99805,  3.92188,  0.03738,  1.00,  0.07874,  0.05512,  0.99213,  0.00, ---, ---, ---, ---,  0.73926,  0.44824,  0.99608,  0.24706,  0.84706,  0.26275, -0.40945,  0.91339, -0.01575, -1.00
871, 189,  1.71191,  3.54688, -0.09686,  1.00,  0.79528, -0.5748, -0.18898,  0.00, ---, ---, ---, ---,  0.70654,  0.29248,  0.85098,  0.24314,  0.09412,  0.26275,  0.17323, -0.07874,  0.98425, -1.00
872, 191,  2.07617,  3.82422, -0.0777,  1.00,  0.29134, -0.95276, -0.10236,  0.00, ---, ---, ---, ---,  0.70654,  0.44824,  0.15294,  0.25098,  0.65098,  0.26275,  0.18898, -0.04724,  0.98425, -1.00
873, 189,  1.71191,  3.54688, -0.09686,  1.00,  0.79528, -0.5748, -0.18898,  0.00, ---, ---, ---, ---,  0.70654,  0.29248,  0.85098,  0.24314,  0.09412,  0.26275,  0.17323, -0.07874,  0.98425, -1.00
874, 193,  1.99805,  3.92188,  0.03738,  1.00,  0.07874,  0.05512,  0.99213,  0.00, ---, ---, ---, ---,  0.73926,  0.44824,  0.99608,  0.24706,  0.84706,  0.26275, -0.40945,  0.91339, -0.01575, -1.00
875, 194,  1.6543,  3.6543,  0.06775,  1.00,  0.04724, -0.07087,  1.00,  0.00, ---, ---, ---, ---,  0.73926,  0.29248,  0.61961,  0.24314,  0.3098,  0.26275, -0.44882,  0.88976,  0.08661, -1.00
876, 194,  1.6543,  3.6543,  0.06775,  1.00,  0.04724, -0.07087,  1.00,  0.00, ---, ---, ---, ---,  0.73926,  0.29248,  0.61961,  0.24314,  0.3098,  0.26275, -0.44882,  0.88976,  0.08661, -1.00
877, 184,  1.47852,  3.14258, -0.10901,  1.00,  0.66142, -0.70079,  0.26772,  0.00, ---, ---, ---, ---,  0.70996,  0.23389,  0.91765,  0.23922,  0.28627,  0.25882, -0.02362,  0.34646,  0.93701, -1.00
878, 189,  1.71191,  3.54688, -0.09686,  1.00,  0.79528, -0.5748, -0.18898,  0.00, ---, ---, ---, ---,  0.70654,  0.29248,  0.85098,  0.24314,  0.09412,  0.26275,  0.17323, -0.07874,  0.98425, -1.00
879, 195,  1.9668,  4.04688, -0.04922,  1.00, -0.24409,  0.96063,  0.09449,  0.00, ---, ---, ---, ---,  0.77197,  0.44824,  0.87059,  0.24706,  0.04706,  0.26667, -0.22835,  0.03937, -0.97638, -1.00
880, 194,  1.6543,  3.6543,  0.06775,  1.00,  0.04724, -0.07087,  1.00,  0.00, ---, ---, ---, ---,  0.73926,  0.29248,  0.61961,  0.24314,  0.3098,  0.26275, -0.44882,  0.88976,  0.08661, -1.00
881, 193,  1.99805,  3.92188,  0.03738,  1.00,  0.07874,  0.05512,  0.99213,  0.00, ---, ---, ---, ---,  0.73926,  0.44824,  0.99608,  0.24706,  0.84706,  0.26275, -0.40945,  0.91339, -0.01575, -1.00
882, 194,  1.6543,  3.6543,  0.06775,  1.00,  0.04724, -0.07087,  1.00,  0.00, ---, ---, ---, ---,  0.73926,  0.29248,  0.61961,  0.24314,  0.3098,  0.26275, -0.44882,  0.88976,  0.08661, -1.00
883, 195,  1.9668,  4.04688, -0.04922,  1.00, -0.24409,  0.96063,  0.09449,  0.00, ---, ---, ---, ---,  0.77197,  0.44824,  0.87059,  0.24706,  0.04706,  0.26667, -0.22835,  0.03937, -0.97638, -1.00
884, 196,  1.5752,  3.80859, -0.04868,  1.00, -0.62992,  0.76378,  0.17323,  0.00, ---, ---, ---, ---,  0.77197,  0.29248,  0.30196,  0.24314,  0.61961,  0.26275, -0.18898,  0.07087, -0.98425, -1.00
885, 196,  1.5752,  3.80859, -0.04868,  1.00, -0.62992,  0.76378,  0.17323,  0.00, ---, ---, ---, ---,  0.77197,  0.29248,  0.30196,  0.24314,  0.61961,  0.26275, -0.18898,  0.07087, -0.98425, -1.00
886, 197,  1.39453,  3.32227,  0.01678,  1.00,  0.03937, -0.06299,  1.00,  0.00, ---, ---, ---, ---,  0.73926,  0.23389,  0.58039,  0.23922,  0.64706,  0.25882, -0.44094,  0.89764,  0.07874, -1.00
887, 194,  1.6543,  3.6543,  0.06775,  1.00,  0.04724, -0.07087,  1.00,  0.00, ---, ---, ---, ---,  0.73926,  0.29248,  0.61961,  0.24314,  0.3098,  0.26275, -0.44882,  0.88976,  0.08661, -1.00
888, 197,  1.39453,  3.32227,  0.01678,  1.00,  0.03937, -0.06299,  1.00,  0.00, ---, ---, ---, ---,  0.73926,  0.23389,  0.58039,  0.23922,  0.64706,  0.25882, -0.44094,  0.89764,  0.07874, -1.00
889, 187,  0.73926,  2.75, -0.06537,  1.00,  0.41732, -0.81102,  0.40945,  0.00, ---, ---, ---, ---,  0.70654,  0.08203,  0.91765,  0.22353,  0.50196,  0.2549,  0.09449,  0.48031,  0.87402, -1.00
890, 184,  1.47852,  3.14258, -0.10901,  1.00,  0.66142, -0.70079,  0.26772,  0.00, ---, ---, ---, ---,  0.70996,  0.23389,  0.91765,  0.23922,  0.28627,  0.25882, -0.02362,  0.34646,  0.93701, -1.00
891, 184,  1.47852,  3.14258, -0.10901,  1.00,  0.66142, -0.70079,  0.26772,  0.00, ---, ---, ---, ---,  0.70996,  0.23389,  0.91765,  0.23922,  0.28627,  0.25882, -0.02362,  0.34646,  0.93701, -1.00
892, 194,  1.6543,  3.6543,  0.06775,  1.00,  0.04724, -0.07087,  1.00,  0.00, ---, ---, ---, ---,  0.73926,  0.29248,  0.61961,  0.24314,  0.3098,  0.26275, -0.44882,  0.88976,  0.08661, -1.00
893, 197,  1.39453,  3.32227,  0.01678,  1.00,  0.03937, -0.06299,  1.00,  0.00, ---, ---, ---, ---,  0.73926,  0.23389,  0.58039,  0.23922,  0.64706,  0.25882, -0.44094,  0.89764,  0.07874, -1.00
894, 197,  1.39453,  3.32227,  0.01678,  1.00,  0.03937, -0.06299,  1.00,  0.00, ---, ---, ---, ---,  0.73926,  0.23389,  0.58039,  0.23922,  0.64706,  0.25882, -0.44094,  0.89764,  0.07874, -1.00
895, 196,  1.5752,  3.80859, -0.04868,  1.00, -0.62992,  0.76378,  0.17323,  0.00, ---, ---, ---, ---,  0.77197,  0.29248,  0.30196,  0.24314,  0.61961,  0.26275, -0.18898,  0.07087, -0.98425, -1.00
896, 198,  1.30469,  3.48438, -0.10706,  1.00, -0.55906,  0.81102,  0.17323,  0.00, ---, ---, ---, ---,  0.77197,  0.23389,  0.21961,  0.23922,  0.97255,  0.25882, -0.19685,  0.07087, -0.97638, -1.00
897, 198,  1.30469,  3.48438, -0.10706,  1.00, -0.55906,  0.81102,  0.17323,  0.00, ---, ---, ---, ---,  0.77197,  0.23389,  0.21961,  0.23922,  0.97255,  0.25882, -0.19685,  0.07087, -0.97638, -1.00
898, 199,  0.66211,  3.05664,  0.03308,  1.00, -0.01575,  0.11024,  0.99213,  0.00, ---, ---, ---, ---,  0.73926,  0.08203,  0.29804,  0.22353,  0.11373,  0.25882, -0.27559,  0.95276, -0.11024, -1.00
899, 197,  1.39453,  3.32227,  0.01678,  1.00,  0.03937, -0.06299,  1.00,  0.00, ---, ---, ---, ---,  0.73926,  0.23389,  0.58039,  0.23922,  0.64706,  0.25882, -0.44094,  0.89764,  0.07874, -1.00
900, 187,  0.73926,  2.75, -0.06537,  1.00,  0.41732, -0.81102,  0.40945,  0.00, ---, ---, ---, ---,  0.70654,  0.08203,  0.91765,  0.22353,  0.50196,  0.2549,  0.09449,  0.48031,  0.87402, -1.00
901, 197,  1.39453,  3.32227,  0.01678,  1.00,  0.03937, -0.06299,  1.00,  0.00, ---, ---, ---, ---,  0.73926,  0.23389,  0.58039,  0.23922,  0.64706,  0.25882, -0.44094,  0.89764,  0.07874, -1.00
902, 199,  0.66211,  3.05664,  0.03308,  1.00, -0.01575,  0.11024,  0.99213,  0.00, ---, ---, ---, ---,  0.73926,  0.08203,  0.29804,  0.22353,  0.11373,  0.25882, -0.27559,  0.95276, -0.11024, -1.00
903, 199,  0.66211,  3.05664,  0.03308,  1.00, -0.01575,  0.11024,  0.99213,  0.00, ---, ---, ---, ---,  0.73926,  0.08203,  0.29804,  0.22353,  0.11373,  0.25882, -0.27559,  0.95276, -0.11024, -1.00
904, 198,  1.30469,  3.48438, -0.10706,  1.00, -0.55906,  0.81102,  0.17323,  0.00, ---, ---, ---, ---,  0.77197,  0.23389,  0.21961,  0.23922,  0.97255,  0.25882, -0.19685,  0.07087, -0.97638, -1.00
905, 200,  0.58203,  3.33398, -0.15149,  1.00, -0.23622,  0.9685, -0.04724,  0.00, ---, ---, ---, ---,  0.77197,  0.08203,  0.65882,  0.21961,  0.67059,  0.25882, -0.19685, -0.09449, -0.97638, -1.00
906, 201,  1.33008,  3.32617, -0.2998,  1.00,  0.10236,  0.25197, -0.96063,  0.00, ---, ---, ---, ---,  0.80469,  0.23389,  0.32157,  0.23922,  0.6549,  0.25882,  0.02362, -0.9685, -0.25197, -1.00
907, 200,  0.58203,  3.33398, -0.15149,  1.00, -0.23622,  0.9685, -0.04724,  0.00, ---, ---, ---, ---,  0.77197,  0.08203,  0.65882,  0.21961,  0.67059,  0.25882, -0.19685, -0.09449, -0.97638, -1.00
908, 198,  1.30469,  3.48438, -0.10706,  1.00, -0.55906,  0.81102,  0.17323,  0.00, ---, ---, ---, ---,  0.77197,  0.23389,  0.21961,  0.23922,  0.97255,  0.25882, -0.19685,  0.07087, -0.97638, -1.00
909, 200,  0.58203,  3.33398, -0.15149,  1.00, -0.23622,  0.9685, -0.04724,  0.00, ---, ---, ---, ---,  0.77197,  0.08203,  0.65882,  0.21961,  0.67059,  0.25882, -0.19685, -0.09449, -0.97638, -1.00
910, 201,  1.33008,  3.32617, -0.2998,  1.00,  0.10236,  0.25197, -0.96063,  0.00, ---, ---, ---, ---,  0.80469,  0.23389,  0.32157,  0.23922,  0.6549,  0.25882,  0.02362, -0.9685, -0.25197, -1.00
911, 202,  0.55127,  3.01953, -0.41699,  1.00,  0.09449,  0.14173, -0.98425,  0.00, ---, ---, ---, ---,  0.80469,  0.08203,  0.41176,  0.21961,  0.03922,  0.25882, -0.14173, -0.97638, -0.14961, -1.00
912, 203,  1.59668,  3.67969, -0.20728,  1.00, -0.09449,  0.28346, -0.95276,  0.00, ---, ---, ---, ---,  0.80469,  0.29248,  0.38824,  0.24314,  0.36078,  0.26275,  0.1811, -0.93701, -0.29134, -1.00
913, 198,  1.30469,  3.48438, -0.10706,  1.00, -0.55906,  0.81102,  0.17323,  0.00, ---, ---, ---, ---,  0.77197,  0.23389,  0.21961,  0.23922,  0.97255,  0.25882, -0.19685,  0.07087, -0.97638, -1.00
914, 196,  1.5752,  3.80859, -0.04868,  1.00, -0.62992,  0.76378,  0.17323,  0.00, ---, ---, ---, ---,  0.77197,  0.29248,  0.30196,  0.24314,  0.61961,  0.26275, -0.18898,  0.07087, -0.98425, -1.00
915, 198,  1.30469,  3.48438, -0.10706,  1.00, -0.55906,  0.81102,  0.17323,  0.00, ---, ---, ---, ---,  0.77197,  0.23389,  0.21961,  0.23922,  0.97255,  0.25882, -0.19685,  0.07087, -0.97638, -1.00
916, 203,  1.59668,  3.67969, -0.20728,  1.00, -0.09449,  0.28346, -0.95276,  0.00, ---, ---, ---, ---,  0.80469,  0.29248,  0.38824,  0.24314,  0.36078,  0.26275,  0.1811, -0.93701, -0.29134, -1.00
917, 201,  1.33008,  3.32617, -0.2998,  1.00,  0.10236,  0.25197, -0.96063,  0.00, ---, ---, ---, ---,  0.80469,  0.23389,  0.32157,  0.23922,  0.6549,  0.25882,  0.02362, -0.9685, -0.25197, -1.00
918, 204,  1.9541,  3.92969, -0.14844,  1.00, -0.07874,  0.26772, -0.96063,  0.00, ---, ---, ---, ---,  0.80469,  0.44824,  0.81961,  0.24706,  0.86275,  0.26275, -0.0315, -0.96063, -0.26772, -1.00
919, 196,  1.5752,  3.80859, -0.04868,  1.00, -0.62992,  0.76378,  0.17323,  0.00, ---, ---, ---, ---,  0.77197,  0.29248,  0.30196,  0.24314,  0.61961,  0.26275, -0.18898,  0.07087, -0.98425, -1.00
920, 195,  1.9668,  4.04688, -0.04922,  1.00, -0.24409,  0.96063,  0.09449,  0.00, ---, ---, ---, ---,  0.77197,  0.44824,  0.87059,  0.24706,  0.04706,  0.26667, -0.22835,  0.03937, -0.97638, -1.00
921, 196,  1.5752,  3.80859, -0.04868,  1.00, -0.62992,  0.76378,  0.17323,  0.00, ---, ---, ---, ---,  0.77197,  0.29248,  0.30196,  0.24314,  0.61961,  0.26275, -0.18898,  0.07087, -0.98425, -1.00
922, 204,  1.9541,  3.92969, -0.14844,  1.00, -0.07874,  0.26772, -0.96063,  0.00, ---, ---, ---, ---,  0.80469,  0.44824,  0.81961,  0.24706,  0.86275,  0.26275, -0.0315, -0.96063, -0.26772, -1.00
923, 203,  1.59668,  3.67969, -0.20728,  1.00, -0.09449,  0.28346, -0.95276,  0.00, ---, ---, ---, ---,  0.80469,  0.29248,  0.38824,  0.24314,  0.36078,  0.26275,  0.1811, -0.93701, -0.29134, -1.00
924, 192,  1.9541,  3.92969, -0.14844,  1.00, -0.07874,  0.26772, -0.96063,  0.00, ---, ---, ---, ---,  0.67432,  0.44824,  0.81961,  0.24706,  0.86275,  0.26275,  0.80315, -0.55906, -0.22835, -1.00
925, 205,  2.69922,  3.875, -0.14087,  1.00,  0.25197, -0.9685,  0.05512,  0.00, ---, ---, ---, ---,  0.70654,  0.61572,  0.40,  0.2549,  0.75294,  0.26275,  0.25197,  0.12598,  0.96063, -1.00
926, 191,  2.07617,  3.82422, -0.0777,  1.00,  0.29134, -0.95276, -0.10236,  0.00, ---, ---, ---, ---,  0.70654,  0.44824,  0.15294,  0.25098,  0.65098,  0.26275,  0.18898, -0.04724,  0.98425, -1.00
927, 205,  2.69922,  3.875, -0.14087,  1.00,  0.25197, -0.9685,  0.05512,  0.00, ---, ---, ---, ---,  0.70654,  0.61572,  0.40,  0.2549,  0.75294,  0.26275,  0.25197,  0.12598,  0.96063, -1.00
928, 192,  1.9541,  3.92969, -0.14844,  1.00, -0.07874,  0.26772, -0.96063,  0.00, ---, ---, ---, ---,  0.67432,  0.44824,  0.81961,  0.24706,  0.86275,  0.26275,  0.80315, -0.55906, -0.22835, -1.00
929, 206,  2.6582,  3.95117, -0.22241,  1.00, -0.33858, -0.16535, -0.92913,  0.00, ---, ---, ---, ---,  0.67432,  0.61572,  0.31765,  0.2549,  0.90588,  0.26275,  0.16535, -0.97638,  0.11024, -1.00
930, 206,  2.6582,  3.95117, -0.22241,  1.00, -0.33858, -0.16535, -0.92913,  0.00, ---, ---, ---, ---,  0.67432,  0.61572,  0.31765,  0.2549,  0.90588,  0.26275,  0.16535, -0.97638,  0.11024, -1.00
931, 207,  3.41406,  4.19922, -0.67676,  1.00,  0.14961, -0.98425, -0.12598,  0.00, ---, ---, ---, ---,  0.70654,  0.87744,  0.83137,  0.25882,  0.20,  0.26667,  0.32283, -0.07087,  0.94488, -1.00
932, 205,  2.69922,  3.875, -0.14087,  1.00,  0.25197, -0.9685,  0.05512,  0.00, ---, ---, ---, ---,  0.70654,  0.61572,  0.40,  0.2549,  0.75294,  0.26275,  0.25197,  0.12598,  0.96063, -1.00
933, 207,  3.41406,  4.19922, -0.67676,  1.00,  0.14961, -0.98425, -0.12598,  0.00, ---, ---, ---, ---,  0.70654,  0.87744,  0.83137,  0.25882,  0.20,  0.26667,  0.32283, -0.07087,  0.94488, -1.00
934, 206,  2.6582,  3.95117, -0.22241,  1.00, -0.33858, -0.16535, -0.92913,  0.00, ---, ---, ---, ---,  0.67432,  0.61572,  0.31765,  0.2549,  0.90588,  0.26275,  0.16535, -0.97638,  0.11024, -1.00
935, 208,  3.41602,  4.25, -0.72949,  1.00, -0.3622,  0.13386, -0.92126,  0.00, ---, ---, ---, ---,  0.67432,  0.87744,  0.83529,  0.25882,  0.25098,  0.26667, -0.43307, -0.89764,  0.03937, -1.00
936, 209,  3.44336,  4.25391, -0.63867,  1.00,  0.51181,  0.27559,  0.81102,  0.00, ---, ---, ---, ---,  0.73926,  0.87744,  0.8902,  0.25882,  0.2549,  0.26667, -0.38583,  0.92126, -0.07087, -1.00
937, 205,  2.69922,  3.875, -0.14087,  1.00,  0.25197, -0.9685,  0.05512,  0.00, ---, ---, ---, ---,  0.70654,  0.61572,  0.40,  0.2549,  0.75294,  0.26275,  0.25197,  0.12598,  0.96063, -1.00
938, 207,  3.41406,  4.19922, -0.67676,  1.00,  0.14961, -0.98425, -0.12598,  0.00, ---, ---, ---, ---,  0.70654,  0.87744,  0.83137,  0.25882,  0.20,  0.26667,  0.32283, -0.07087,  0.94488, -1.00
939, 205,  2.69922,  3.875, -0.14087,  1.00,  0.25197, -0.9685,  0.05512,  0.00, ---, ---, ---, ---,  0.70654,  0.61572,  0.40,  0.2549,  0.75294,  0.26275,  0.25197,  0.12598,  0.96063, -1.00
940, 209,  3.44336,  4.25391, -0.63867,  1.00,  0.51181,  0.27559,  0.81102,  0.00, ---, ---, ---, ---,  0.73926,  0.87744,  0.8902,  0.25882,  0.2549,  0.26667, -0.38583,  0.92126, -0.07087, -1.00
941, 210,  2.70313,  3.95313, -0.05817,  1.00,  0.38583, -0.02362,  0.92126,  0.00, ---, ---, ---, ---,  0.73926,  0.61572,  0.40784,  0.2549,  0.9098,  0.26275, -0.38583,  0.90551,  0.1811, -1.00
