VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD1.z, TEXCOORD1.w, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w
388, 255,  0.61572,  2.84375, -0.10333,  1.00,  0.28346, -0.71654,  0.6378,  0.00,  1.00,  1.00,  1.00,  1.00,  0.55615,  0.59082,  0.92941,  0.21961,  0.6902,  0.2549,  0.95276,  0.28346, -0.11024, -1.00
389, 256,  0.71875,  2.94531, -0.09357,  1.00,  0.5748, -0.62992,  0.52756,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56152,  0.58789,  0.75294,  0.22353,  0.89412,  0.2549,  0.81102,  0.51969, -0.25984, -1.00
390, 257,  0.48877,  3.22656, -0.82178,  1.00,  0.05512,  0.99213, -0.12598,  0.00,  1.00,  1.00,  1.00,  1.00,  0.55078,  0.52539,  0.82353,  0.21569,  0.4549,  0.25882,  1.00, -0.05512,  0.01575, -1.00
391, 258,  0.66553,  3.27539, -0.12561,  1.00,  0.00787,  1.00, -0.07087,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56152,  0.55518,  0.32549,  0.22353,  0.55294,  0.25882,  1.00, -0.01575, -0.03937, -1.00
392, 259,  0.7251,  3.17578, -0.80518,  1.00,  0.22047,  0.9685, -0.12598,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56152,  0.52539,  0.80392,  0.22353,  0.35294,  0.25882,  0.97638, -0.2126,  0.07087, -1.00
393, 258,  0.66553,  3.27539, -0.12561,  1.00,  0.00787,  1.00, -0.07087,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56152,  0.55518,  0.32549,  0.22353,  0.55294,  0.25882,  1.00, -0.01575, -0.03937, -1.00
394, 257,  0.48877,  3.22656, -0.82178,  1.00,  0.05512,  0.99213, -0.12598,  0.00,  1.00,  1.00,  1.00,  1.00,  0.55078,  0.52539,  0.82353,  0.21569,  0.4549,  0.25882,  1.00, -0.05512,  0.01575, -1.00
395, 260,  0.06323,  3.25195, -0.08368,  1.00, -0.06299,  1.00, -0.05512,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5332,  0.55518,  0.04706,  0.17255,  0.50588,  0.25882,  1.00,  0.06299,  0.05512, -1.00
396, 260,  0.06323,  3.25195, -0.08368,  1.00, -0.06299,  1.00, -0.05512,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5332,  0.55518,  0.04706,  0.17255,  0.50588,  0.25882,  1.00,  0.06299,  0.05512, -1.00
397, 257,  0.48877,  3.22656, -0.82178,  1.00,  0.05512,  0.99213, -0.12598,  0.00,  1.00,  1.00,  1.00,  1.00,  0.55078,  0.52539,  0.82353,  0.21569,  0.4549,  0.25882,  1.00, -0.05512,  0.01575, -1.00
398, 261, -0.37915,  3.19336, -0.646,  1.00, -0.34646,  0.84252, -0.40157,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50977,  0.5332,  0.06667,  0.71373,  0.38824,  0.25882,  0.93701,  0.34646, -0.08661, -1.00
399, 260,  0.06323,  3.25195, -0.08368,  1.00, -0.06299,  1.00, -0.05512,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5332,  0.55518,  0.04706,  0.17255,  0.50588,  0.25882,  1.00,  0.06299,  0.05512, -1.00
400, 261, -0.37915,  3.19336, -0.646,  1.00, -0.34646,  0.84252, -0.40157,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50977,  0.5332,  0.06667,  0.71373,  0.38824,  0.25882,  0.93701,  0.34646, -0.08661, -1.00
401, 262, -0.51563,  3.18359, -0.29395,  1.00, -0.23622,  0.9685, -0.07087,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50391,  0.55469,  0.12549,  0.72157,  0.36863,  0.25882,  0.93701,  0.24409,  0.23622, -1.00
402, 263, -0.45605,  3.07422, -0.71826,  1.00, -0.48819,  0.66142, -0.56693,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50391,  0.52539,  0.29804,  0.71765,  0.14902,  0.25882,  0.86614,  0.44094, -0.22835, -1.00
403, 262, -0.51563,  3.18359, -0.29395,  1.00, -0.23622,  0.9685, -0.07087,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50391,  0.55469,  0.12549,  0.72157,  0.36863,  0.25882,  0.93701,  0.24409,  0.23622, -1.00
404, 261, -0.37915,  3.19336, -0.646,  1.00, -0.34646,  0.84252, -0.40157,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50977,  0.5332,  0.06667,  0.71373,  0.38824,  0.25882,  0.93701,  0.34646, -0.08661, -1.00
405, 257,  0.48877,  3.22656, -0.82178,  1.00,  0.05512,  0.99213, -0.12598,  0.00,  1.00,  1.00,  1.00,  1.00,  0.55078,  0.52539,  0.82353,  0.21569,  0.4549,  0.25882,  1.00, -0.05512,  0.01575, -1.00
406, 263, -0.45605,  3.07422, -0.71826,  1.00, -0.48819,  0.66142, -0.56693,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50391,  0.52539,  0.29804,  0.71765,  0.14902,  0.25882,  0.86614,  0.44094, -0.22835, -1.00
407, 261, -0.37915,  3.19336, -0.646,  1.00, -0.34646,  0.84252, -0.40157,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50977,  0.5332,  0.06667,  0.71373,  0.38824,  0.25882,  0.93701,  0.34646, -0.08661, -1.00
408, 264, -0.4519,  2.71484, -0.49951,  1.00, -0.99213, -0.08661, -0.07874,  0.00,  1.00,  1.00,  1.00,  1.00,  0.58496,  0.604,  0.23137,  0.71765,  0.43137,  0.2549,  0.09449, -0.10236, -0.99213, -1.00
409, 265, -0.51563,  3.18359, -0.29395,  1.00, -0.99213, -0.10236, -0.07874,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56348,  0.62256,  0.12549,  0.72157,  0.36863,  0.25882,  0.10236, -0.24409, -0.96063, -1.00
410, 266, -0.45605,  3.07422, -0.71826,  1.00, -0.99213, -0.07874, -0.11024,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59766,  0.62256,  0.29804,  0.71765,  0.14902,  0.25882,  0.11811, -0.10236, -0.99213, -1.00
411, 267, -0.48145,  2.81641, -0.0885,  1.00, -0.99213, -0.11811, -0.03937,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56348,  0.604,  0.70588,  0.71765,  0.63529,  0.2549,  0.07087, -0.23622, -0.9685, -1.00
412, 265, -0.51563,  3.18359, -0.29395,  1.00, -0.99213, -0.10236, -0.07874,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56348,  0.62256,  0.12549,  0.72157,  0.36863,  0.25882,  0.10236, -0.24409, -0.96063, -1.00
413, 264, -0.4519,  2.71484, -0.49951,  1.00, -0.99213, -0.08661, -0.07874,  0.00,  1.00,  1.00,  1.00,  1.00,  0.58496,  0.604,  0.23137,  0.71765,  0.43137,  0.2549,  0.09449, -0.10236, -0.99213, -1.00
414, 268, -0.43604,  2.77148, -0.72754,  1.00, -0.99213, -0.06299, -0.08661,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59766,  0.604,  0.98039,  0.71373,  0.5451,  0.2549,  0.07087,  0.24409, -0.9685, -1.00
415, 264, -0.4519,  2.71484, -0.49951,  1.00, -0.99213, -0.08661, -0.07874,  0.00,  1.00,  1.00,  1.00,  1.00,  0.58496,  0.604,  0.23137,  0.71765,  0.43137,  0.2549,  0.09449, -0.10236, -0.99213, -1.00
416, 266, -0.45605,  3.07422, -0.71826,  1.00, -0.99213, -0.07874, -0.11024,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59766,  0.62256,  0.29804,  0.71765,  0.14902,  0.25882,  0.11811, -0.10236, -0.99213, -1.00
417, 269, -0.48145,  2.81641, -0.0885,  1.00, -0.29134,  0.16535,  0.94488,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50391,  0.58252,  0.70588,  0.71765,  0.63529,  0.2549,  0.95276,  0.11024,  0.27559, -1.00
418, 270,  0.06323,  3.25195, -0.08368,  1.00, -0.0315,  0.10236,  0.99213,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5332,  0.56152,  0.04706,  0.17255,  0.50588,  0.25882,  0.99213,  0.09449,  0.02362, -1.00
419, 271, -0.34619,  3.10742, -0.10425,  1.00, -0.33071,  0.4252,  0.84252,  0.00,  1.00,  1.00,  1.00,  1.00,  0.51221,  0.56689,  0.54118,  0.7098,  0.21569,  0.25882,  0.94488,  0.10236,  0.31496, -1.00
420, 270,  0.06323,  3.25195, -0.08368,  1.00, -0.0315,  0.10236,  0.99213,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5332,  0.56152,  0.04706,  0.17255,  0.50588,  0.25882,  0.99213,  0.09449,  0.02362, -1.00
421, 269, -0.48145,  2.81641, -0.0885,  1.00, -0.29134,  0.16535,  0.94488,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50391,  0.58252,  0.70588,  0.71765,  0.63529,  0.2549,  0.95276,  0.11024,  0.27559, -1.00
422, 272,  0.71875,  2.94531, -0.09357,  1.00,  0.04724,  0.06299,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56152,  0.58252,  0.75294,  0.22353,  0.89412,  0.2549,  1.00,  0.06299, -0.04724, -1.00
423, 270,  0.06323,  3.25195, -0.08368,  1.00, -0.0315,  0.10236,  0.99213,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5332,  0.56152,  0.04706,  0.17255,  0.50588,  0.25882,  0.99213,  0.09449,  0.02362, -1.00
424, 273, -0.51563,  3.18359, -0.29395,  1.00, -0.51181,  0.53543,  0.67717,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50391,  0.56152,  0.12549,  0.72157,  0.36863,  0.25882,  0.83465,  0.11811,  0.54331, -1.00
425, 271, -0.34619,  3.10742, -0.10425,  1.00, -0.33071,  0.4252,  0.84252,  0.00,  1.00,  1.00,  1.00,  1.00,  0.51221,  0.56689,  0.54118,  0.7098,  0.21569,  0.25882,  0.94488,  0.10236,  0.31496, -1.00
426, 269, -0.48145,  2.81641, -0.0885,  1.00, -0.29134,  0.16535,  0.94488,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50391,  0.58252,  0.70588,  0.71765,  0.63529,  0.2549,  0.95276,  0.11024,  0.27559, -1.00
427, 271, -0.34619,  3.10742, -0.10425,  1.00, -0.33071,  0.4252,  0.84252,  0.00,  1.00,  1.00,  1.00,  1.00,  0.51221,  0.56689,  0.54118,  0.7098,  0.21569,  0.25882,  0.94488,  0.10236,  0.31496, -1.00
428, 273, -0.51563,  3.18359, -0.29395,  1.00, -0.51181,  0.53543,  0.67717,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50391,  0.56152,  0.12549,  0.72157,  0.36863,  0.25882,  0.83465,  0.11811,  0.54331, -1.00
429, 270,  0.06323,  3.25195, -0.08368,  1.00, -0.0315,  0.10236,  0.99213,  0.00,  1.00,  1.00,  1.00,  1.00,  0.5332,  0.56152,  0.04706,  0.17255,  0.50588,  0.25882,  0.99213,  0.09449,  0.02362, -1.00
430, 272,  0.71875,  2.94531, -0.09357,  1.00,  0.04724,  0.06299,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56152,  0.58252,  0.75294,  0.22353,  0.89412,  0.2549,  1.00,  0.06299, -0.04724, -1.00
431, 274,  0.66553,  3.27539, -0.12561,  1.00,  0.06299,  0.11024,  0.99213,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56152,  0.56152,  0.32549,  0.22353,  0.55294,  0.25882,  1.00,  0.03937, -0.07087, -1.00
432, 275,  0.7749,  2.83398, -0.77441,  1.00,  0.98425,  0.15748,  0.06299,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59814,  0.60254,  0.20,  0.22745,  0.67059,  0.2549,  0.08661, -0.14961, -0.98425, -1.00
433, 276,  0.66553,  3.27539, -0.12561,  1.00,  0.98425,  0.15748,  0.05512,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56348,  0.58398,  0.32549,  0.22353,  0.55294,  0.25882,  0.08661, -0.15748, -0.98425, -1.00
434, 277,  0.71875,  2.94531, -0.09357,  1.00,  0.98425,  0.16535,  0.05512,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56348,  0.60254,  0.75294,  0.22353,  0.89412,  0.2549,  0.07874, -0.16535, -0.98425, -1.00
435, 275,  0.7749,  2.83398, -0.77441,  1.00,  0.98425,  0.15748,  0.06299,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59814,  0.60254,  0.20,  0.22745,  0.67059,  0.2549,  0.08661, -0.14961, -0.98425, -1.00
436, 278,  0.7251,  3.17578, -0.80518,  1.00,  0.98425,  0.14961,  0.06299,  0.00,  1.00,  1.00,  1.00,  1.00,  0.59814,  0.58398,  0.80392,  0.22353,  0.35294,  0.25882,  0.08661, -0.14173, -0.98425, -1.00
437, 276,  0.66553,  3.27539, -0.12561,  1.00,  0.98425,  0.15748,  0.05512,  0.00,  1.00,  1.00,  1.00,  1.00,  0.56348,  0.58398,  0.32549,  0.22353,  0.55294,  0.25882,  0.08661, -0.15748, -0.98425, -1.00
438, 279, -2.46094,  2.23633, -0.80518,  1.00,  1.00, -0.01575, -0.02362,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62842,  0.51953,  0.92549,  0.75294,  0.47451,  0.25098,  0.02362,  0.03937,  1.00, -1.00
439, 280, -2.43945,  1.66797,  0.21423,  1.00,  1.00, -0.01575, -0.00787,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6665,  0.50244,  0.88235,  0.75294,  0.67451,  0.24314,  0.00787,  0.0315,  1.00, -1.00
440, 281, -2.47461,  1.65527, -0.81836,  1.00,  1.00, -0.02362, -0.0315,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62842,  0.50244,  0.95294,  0.75294,  0.62353,  0.24314,  0.0315,  0.01575,  1.00, -1.00
441, 282, -2.45508,  2.33203, -0.47729,  1.00,  1.00,  0.00787, -0.01575,  0.00,  1.00,  1.00,  1.00,  1.00,  0.63867,  0.52148,  0.91373,  0.75294,  0.66667,  0.25098,  0.01575,  0.07087,  1.00, -1.00
442, 280, -2.43945,  1.66797,  0.21423,  1.00,  1.00, -0.01575, -0.00787,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6665,  0.50244,  0.88235,  0.75294,  0.67451,  0.24314,  0.00787,  0.0315,  1.00, -1.00
443, 279, -2.46094,  2.23633, -0.80518,  1.00,  1.00, -0.01575, -0.02362,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62842,  0.51953,  0.92549,  0.75294,  0.47451,  0.25098,  0.02362,  0.03937,  1.00, -1.00
444, 283, -2.42773,  2.39844,  0.4856,  1.00, -0.0315,  1.00, -0.06299,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.61279,  0.85882,  0.75294,  0.80,  0.25098, -0.02362, -0.07087, -1.00, -1.00
445, 284, -2.45508,  2.33203, -0.47729,  1.00, -0.00787,  0.99213, -0.12598,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66748,  0.61279,  0.91373,  0.75294,  0.66667,  0.25098,  0.0315, -0.12598, -0.99213, -1.00
446, 285, -2.875,  2.39063,  0.58936,  1.00, -0.18898,  0.98425,  0.01575,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.59912,  0.75294,  0.75686,  0.78431,  0.25098, -0.09449,  0.00, -0.99213, -1.00
447, 285, -2.875,  2.39063,  0.58936,  1.00, -0.18898,  0.98425,  0.01575,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.59912,  0.75294,  0.75686,  0.78431,  0.25098, -0.09449,  0.00, -0.99213, -1.00
448, 284, -2.45508,  2.33203, -0.47729,  1.00, -0.00787,  0.99213, -0.12598,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66748,  0.61279,  0.91373,  0.75294,  0.66667,  0.25098,  0.0315, -0.12598, -0.99213, -1.00
449, 286, -3.25781,  2.31836, -0.00884,  1.00, -0.71654,  0.70079, -0.04724,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6499,  0.5874,  0.51765,  0.76078,  0.63922,  0.25098, -0.01575, -0.08661, -1.00, -1.00
450, 285, -2.875,  2.39063,  0.58936,  1.00, -0.18898,  0.98425,  0.01575,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.59912,  0.75294,  0.75686,  0.78431,  0.25098, -0.09449,  0.00, -0.99213, -1.00
451, 286, -3.25781,  2.31836, -0.00884,  1.00, -0.71654,  0.70079, -0.04724,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6499,  0.5874,  0.51765,  0.76078,  0.63922,  0.25098, -0.01575, -0.08661, -1.00, -1.00
452, 287, -3.25586,  2.19531,  0.57764,  1.00, -0.59055,  0.7874,  0.16535,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.58105,  0.51373,  0.76078,  0.39216,  0.25098, -0.19685,  0.06299, -0.97638, -1.00
453, 288, -3.27148,  2.06445, -0.63623,  1.00, -0.53543,  0.69291, -0.48031,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67334,  0.58105,  0.5451,  0.76078,  0.12941,  0.25098,  0.13386, -0.49606, -0.85827, -1.00
454, 287, -3.25586,  2.19531,  0.57764,  1.00, -0.59055,  0.7874,  0.16535,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.58105,  0.51373,  0.76078,  0.39216,  0.25098, -0.19685,  0.06299, -0.97638, -1.00
455, 286, -3.25781,  2.31836, -0.00884,  1.00, -0.71654,  0.70079, -0.04724,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6499,  0.5874,  0.51765,  0.76078,  0.63922,  0.25098, -0.01575, -0.08661, -1.00, -1.00
456, 288, -3.27148,  2.06445, -0.63623,  1.00, -0.53543,  0.69291, -0.48031,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67334,  0.58105,  0.5451,  0.76078,  0.12941,  0.25098,  0.13386, -0.49606, -0.85827, -1.00
457, 286, -3.25781,  2.31836, -0.00884,  1.00, -0.71654,  0.70079, -0.04724,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6499,  0.5874,  0.51765,  0.76078,  0.63922,  0.25098, -0.01575, -0.08661, -1.00, -1.00
458, 289, -2.90234,  2.29102, -0.6665,  1.00, -0.29921,  0.87402, -0.38583,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67432,  0.59766,  0.80784,  0.75686,  0.58431,  0.25098,  0.23622, -0.32283, -0.91339, -1.00
459, 286, -3.25781,  2.31836, -0.00884,  1.00, -0.71654,  0.70079, -0.04724,  0.00,  1.00,  1.00,  1.00,  1.00,  0.6499,  0.5874,  0.51765,  0.76078,  0.63922,  0.25098, -0.01575, -0.08661, -1.00, -1.00
460, 284, -2.45508,  2.33203, -0.47729,  1.00, -0.00787,  0.99213, -0.12598,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66748,  0.61279,  0.91373,  0.75294,  0.66667,  0.25098,  0.0315, -0.12598, -0.99213, -1.00
461, 289, -2.90234,  2.29102, -0.6665,  1.00, -0.29921,  0.87402, -0.38583,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67432,  0.59766,  0.80784,  0.75686,  0.58431,  0.25098,  0.23622, -0.32283, -0.91339, -1.00
462, 284, -2.45508,  2.33203, -0.47729,  1.00, -0.00787,  0.99213, -0.12598,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66748,  0.61279,  0.91373,  0.75294,  0.66667,  0.25098,  0.0315, -0.12598, -0.99213, -1.00
463, 290, -2.69336,  2.27148, -0.81836,  1.00, -0.08661,  0.93701, -0.34646,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.604,  0.38824,  0.75686,  0.5451,  0.25098,  0.11811, -0.33858, -0.93701, -1.00
464, 289, -2.90234,  2.29102, -0.6665,  1.00, -0.29921,  0.87402, -0.38583,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67432,  0.59766,  0.80784,  0.75686,  0.58431,  0.25098,  0.23622, -0.32283, -0.91339, -1.00
465, 290, -2.69336,  2.27148, -0.81836,  1.00, -0.08661,  0.93701, -0.34646,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.604,  0.38824,  0.75686,  0.5451,  0.25098,  0.11811, -0.33858, -0.93701, -1.00
466, 288, -3.27148,  2.06445, -0.63623,  1.00, -0.53543,  0.69291, -0.48031,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67334,  0.58105,  0.5451,  0.76078,  0.12941,  0.25098,  0.13386, -0.49606, -0.85827, -1.00
467, 289, -2.90234,  2.29102, -0.6665,  1.00, -0.29921,  0.87402, -0.38583,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67432,  0.59766,  0.80784,  0.75686,  0.58431,  0.25098,  0.23622, -0.32283, -0.91339, -1.00
468, 290, -2.69336,  2.27148, -0.81836,  1.00, -0.08661,  0.93701, -0.34646,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.604,  0.38824,  0.75686,  0.5451,  0.25098,  0.11811, -0.33858, -0.93701, -1.00
469, 284, -2.45508,  2.33203, -0.47729,  1.00, -0.00787,  0.99213, -0.12598,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66748,  0.61279,  0.91373,  0.75294,  0.66667,  0.25098,  0.0315, -0.12598, -0.99213, -1.00
470, 291, -2.46094,  2.23633, -0.80518,  1.00,  0.15748,  0.94488, -0.28346,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.61279,  0.92549,  0.75294,  0.47451,  0.25098, -0.01575, -0.28346, -0.96063, -1.00
471, 288, -3.27148,  2.06445, -0.63623,  1.00, -0.53543,  0.69291, -0.48031,  0.00,  1.00,  1.00,  1.00,  1.00,  0.67334,  0.58105,  0.5451,  0.76078,  0.12941,  0.25098,  0.13386, -0.49606, -0.85827, -1.00
472, 290, -2.69336,  2.27148, -0.81836,  1.00, -0.08661,  0.93701, -0.34646,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.604,  0.38824,  0.75686,  0.5451,  0.25098,  0.11811, -0.33858, -0.93701, -1.00
473, 292, -3.26367,  1.88184, -0.82764,  1.00, -0.4252,  0.64567, -0.62992,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68213,  0.58105,  0.52941,  0.76078,  0.52941,  0.24706,  0.02362, -0.69291, -0.72441, -1.00
474, 293, -3.27344,  1.66992,  0.58691,  1.00, -0.02362,  0.00787,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62598,  0.61816,  0.54902,  0.76078,  0.68235,  0.24314,  0.07087, -1.00,  0.01575, -1.00
475, 294, -2.44141,  2.23633,  0.59668,  1.00,  0.08661,  0.22047,  0.9685,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61182,  0.58984,  0.88627,  0.75294,  0.47451,  0.25098,  0.00, -0.97638,  0.22835, -1.00
476, 295, -2.875,  2.39063,  0.58936,  1.00,  0.00787,  0.09449,  0.99213,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60498,  0.60352,  0.75294,  0.75686,  0.78431,  0.25098,  0.01575, -0.99213,  0.09449, -1.00
477, 293, -3.27344,  1.66992,  0.58691,  1.00, -0.02362,  0.00787,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62598,  0.61816,  0.54902,  0.76078,  0.68235,  0.24314,  0.07087, -1.00,  0.01575, -1.00
478, 295, -2.875,  2.39063,  0.58936,  1.00,  0.00787,  0.09449,  0.99213,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60498,  0.60352,  0.75294,  0.75686,  0.78431,  0.25098,  0.01575, -0.99213,  0.09449, -1.00
479, 296, -3.25586,  2.19531,  0.57764,  1.00, -0.03937,  0.01575,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60498,  0.61816,  0.51373,  0.76078,  0.39216,  0.25098, -0.0315, -1.00,  0.01575, -1.00
480, 293, -3.27344,  1.66992,  0.58691,  1.00, -0.02362,  0.00787,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62598,  0.61816,  0.54902,  0.76078,  0.68235,  0.24314,  0.07087, -1.00,  0.01575, -1.00
481, 297, -2.9707,  1.66797,  0.59277,  1.00, -0.00787,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62598,  0.60889,  0.9451,  0.75686,  0.67451,  0.24314,  0.14173, -0.99213,  0.00, -1.00
482, 294, -2.44141,  2.23633,  0.59668,  1.00,  0.08661,  0.22047,  0.9685,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61182,  0.58984,  0.88627,  0.75294,  0.47451,  0.25098,  0.00, -0.97638,  0.22835, -1.00
483, 295, -2.875,  2.39063,  0.58936,  1.00,  0.00787,  0.09449,  0.99213,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60498,  0.60352,  0.75294,  0.75686,  0.78431,  0.25098,  0.01575, -0.99213,  0.09449, -1.00
484, 294, -2.44141,  2.23633,  0.59668,  1.00,  0.08661,  0.22047,  0.9685,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61182,  0.58984,  0.88627,  0.75294,  0.47451,  0.25098,  0.00, -0.97638,  0.22835, -1.00
485, 298, -2.42773,  2.39844,  0.4856,  1.00,  0.1811,  0.55118,  0.8189,  0.00,  1.00,  1.00,  1.00,  1.00,  0.60498,  0.58984,  0.85882,  0.75294,  0.80,  0.25098, -0.07087, -0.8189,  0.56693, -1.00
486, 297, -2.9707,  1.66797,  0.59277,  1.00, -0.00787,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62598,  0.60889,  0.9451,  0.75686,  0.67451,  0.24314,  0.14173, -0.99213,  0.00, -1.00
487, 299, -2.43945,  1.83887,  0.57129,  1.00,  0.06299, -0.06299,  0.99213,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62598,  0.58984,  0.88235,  0.75294,  0.35686,  0.24706,  0.00787, -1.00, -0.06299, -1.00
488, 294, -2.44141,  2.23633,  0.59668,  1.00,  0.08661,  0.22047,  0.9685,  0.00,  1.00,  1.00,  1.00,  1.00,  0.61182,  0.58984,  0.88627,  0.75294,  0.47451,  0.25098,  0.00, -0.97638,  0.22835, -1.00
489, 300, -3.27344,  1.66992,  0.58691,  1.00,  0.00, -1.00,  0.00787,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68164,  0.52979,  0.54902,  0.76078,  0.68235,  0.24314,  0.00787,  0.00787,  1.00, -1.00
490, 301, -3.26367,  1.6416, -0.83545,  1.00,  0.01575, -1.00,  0.01575,  0.00,  1.00,  1.00,  1.00,  1.00,  0.62988,  0.52979,  0.52941,  0.76078,  0.56863,  0.24314,  0.01575,  0.01575,  1.00, -1.00
491, 302, -2.43945,  1.66797,  0.21423,  1.00,  0.10236, -0.98425,  0.14961,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66797,  0.55762,  0.88235,  0.75294,  0.67451,  0.24314,  0.00787,  0.14961,  0.99213, -1.00
492, 302, -2.43945,  1.66797,  0.21423,  1.00,  0.10236, -0.98425,  0.14961,  0.00,  1.00,  1.00,  1.00,  1.00,  0.66797,  0.55762,  0.88235,  0.75294,  0.67451,  0.24314,  0.00787,  0.14961,  0.99213, -1.00
493, 303, -2.9707,  1.66797,  0.59277,  1.00,  0.05512, -0.99213,  0.07874,  0.00,  1.00,  1.00,  1.00,  1.00,  0.68164,  0.53955,  0.9451,  0.75686,  0.67451,  0.24314,  0.03937,  0.07874,  1.00, -1.00
