VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD1.z, TEXCOORD1.w, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w
572, 137, -1.1875,  4.92188, -2.31641,  1.00,  0.67717, -0.13386, -0.72441,  0.00, ---, ---, ---, ---,  0.90186,  0.69971,  0.75294,  0.73725,  0.92549,  0.26667,  1.00,  0.00,  0.00,  0.00
573, 132, -0.6582,  5.08984, -1.88477,  1.00,  0.59055, -0.01575, -0.80315,  0.00, ---, ---, ---, ---,  0.90186,  0.56934,  0.26667,  0.72549,  0.0902,  0.27059,  1.00,  0.00,  0.00,  0.00
574, 138, -1.25391,  5.04688, -2.22852,  1.00, -0.04724,  0.99213, -0.08661,  0.00, ---, ---, ---, ---,  0.98291,  0.69971,  0.01569,  0.74118,  0.04706,  0.27059,  1.00,  0.00,  0.00,  0.00
575, 133, -0.75391,  5.21875, -1.8125,  1.00, -0.10236,  0.98425, -0.14173,  0.00, ---, ---, ---, ---,  0.98291,  0.56934,  0.03137,  0.72941,  0.21961,  0.27059,  1.00,  0.00,  0.00,  0.00
576, 135, -1.25391,  5.04688, -2.22852,  1.00, -0.04724,  0.99213, -0.08661,  0.00, ---, ---, ---, ---,  0.6499,  0.69971,  0.01569,  0.74118,  0.04706,  0.27059,  1.00,  0.00,  0.00,  0.00
577, 139, -1.7832,  5.00391, -2.62891,  1.00, -0.69291,  0.01575,  0.72441,  0.00, ---, ---, ---, ---,  0.73047,  0.83203,  0.13333,  0.74902,  0.00392,  0.27059,  1.00,  0.00,  0.00,  0.00
578, 134, -1.33398,  4.9375, -2.13672,  1.00, -0.68504, -0.02362,  0.72441,  0.00, ---, ---, ---, ---,  0.73047,  0.69971,  0.33725,  0.74118,  0.94118,  0.26667,  1.00,  0.00,  0.00,  0.00
579, 139, -1.7832,  5.00391, -2.62891,  1.00, -0.69291,  0.01575,  0.72441,  0.00, ---, ---, ---, ---,  0.73047,  0.83203,  0.13333,  0.74902,  0.00392,  0.27059,  1.00,  0.00,  0.00,  0.00
580, 135, -1.25391,  5.04688, -2.22852,  1.00, -0.04724,  0.99213, -0.08661,  0.00, ---, ---, ---, ---,  0.6499,  0.69971,  0.01569,  0.74118,  0.04706,  0.27059,  1.00,  0.00,  0.00,  0.00
581, 140, -1.69824,  5.10156, -2.70117,  1.00,  0.22047,  0.9685,  0.06299,  0.00, ---, ---, ---, ---,  0.6499,  0.83203,  0.79608,  0.7451,  0.10196,  0.27059,  1.00,  0.00,  0.00,  0.00
582, 141, -1.74414,  4.89844, -2.72461,  1.00, -0.20472, -0.9685, -0.13386,  0.00, ---, ---, ---, ---,  0.8208,  0.83203,  0.98039,  0.7451,  0.90196,  0.26667,  1.00,  0.00,  0.00,  0.00
583, 134, -1.33398,  4.9375, -2.13672,  1.00, -0.68504, -0.02362,  0.72441,  0.00, ---, ---, ---, ---,  0.73047,  0.69971,  0.33725,  0.74118,  0.94118,  0.26667,  1.00,  0.00,  0.00,  0.00
584, 139, -1.7832,  5.00391, -2.62891,  1.00, -0.69291,  0.01575,  0.72441,  0.00, ---, ---, ---, ---,  0.73047,  0.83203,  0.13333,  0.74902,  0.00392,  0.27059,  1.00,  0.00,  0.00,  0.00
585, 134, -1.33398,  4.9375, -2.13672,  1.00, -0.68504, -0.02362,  0.72441,  0.00, ---, ---, ---, ---,  0.73047,  0.69971,  0.33725,  0.74118,  0.94118,  0.26667,  1.00,  0.00,  0.00,  0.00
586, 141, -1.74414,  4.89844, -2.72461,  1.00, -0.20472, -0.9685, -0.13386,  0.00, ---, ---, ---, ---,  0.8208,  0.83203,  0.98039,  0.7451,  0.90196,  0.26667,  1.00,  0.00,  0.00,  0.00
587, 136, -1.26758,  4.8125, -2.22461,  1.00, -0.01575, -1.00,  0.08661,  0.00, ---, ---, ---, ---,  0.8208,  0.69971,  0.07059,  0.74118,  0.81569,  0.26667,  1.00,  0.00,  0.00,  0.00
588, 142, -1.65918,  4.99609, -2.79688,  1.00,  0.6378, -0.11024, -0.76378,  0.00, ---, ---, ---, ---,  0.90186,  0.83203,  0.63922,  0.7451,  1.00,  0.26667,  1.00,  0.00,  0.00,  0.00
589, 136, -1.26758,  4.8125, -2.22461,  1.00, -0.01575, -1.00,  0.08661,  0.00, ---, ---, ---, ---,  0.8208,  0.69971,  0.07059,  0.74118,  0.81569,  0.26667,  1.00,  0.00,  0.00,  0.00
590, 141, -1.74414,  4.89844, -2.72461,  1.00, -0.20472, -0.9685, -0.13386,  0.00, ---, ---, ---, ---,  0.8208,  0.83203,  0.98039,  0.7451,  0.90196,  0.26667,  1.00,  0.00,  0.00,  0.00
591, 136, -1.26758,  4.8125, -2.22461,  1.00, -0.01575, -1.00,  0.08661,  0.00, ---, ---, ---, ---,  0.8208,  0.69971,  0.07059,  0.74118,  0.81569,  0.26667,  1.00,  0.00,  0.00,  0.00
592, 142, -1.65918,  4.99609, -2.79688,  1.00,  0.6378, -0.11024, -0.76378,  0.00, ---, ---, ---, ---,  0.90186,  0.83203,  0.63922,  0.7451,  1.00,  0.26667,  1.00,  0.00,  0.00,  0.00
593, 137, -1.1875,  4.92188, -2.31641,  1.00,  0.67717, -0.13386, -0.72441,  0.00, ---, ---, ---, ---,  0.90186,  0.69971,  0.75294,  0.73725,  0.92549,  0.26667,  1.00,  0.00,  0.00,  0.00
594, 143, -1.69824,  5.10156, -2.70117,  1.00,  0.22047,  0.9685,  0.06299,  0.00, ---, ---, ---, ---,  0.98291,  0.83203,  0.79608,  0.7451,  0.10196,  0.27059,  1.00,  0.00,  0.00,  0.00
595, 137, -1.1875,  4.92188, -2.31641,  1.00,  0.67717, -0.13386, -0.72441,  0.00, ---, ---, ---, ---,  0.90186,  0.69971,  0.75294,  0.73725,  0.92549,  0.26667,  1.00,  0.00,  0.00,  0.00
596, 142, -1.65918,  4.99609, -2.79688,  1.00,  0.6378, -0.11024, -0.76378,  0.00, ---, ---, ---, ---,  0.90186,  0.83203,  0.63922,  0.7451,  1.00,  0.26667,  1.00,  0.00,  0.00,  0.00
597, 137, -1.1875,  4.92188, -2.31641,  1.00,  0.67717, -0.13386, -0.72441,  0.00, ---, ---, ---, ---,  0.90186,  0.69971,  0.75294,  0.73725,  0.92549,  0.26667,  1.00,  0.00,  0.00,  0.00
598, 143, -1.69824,  5.10156, -2.70117,  1.00,  0.22047,  0.9685,  0.06299,  0.00, ---, ---, ---, ---,  0.98291,  0.83203,  0.79608,  0.7451,  0.10196,  0.27059,  1.00,  0.00,  0.00,  0.00
599, 138, -1.25391,  5.04688, -2.22852,  1.00, -0.04724,  0.99213, -0.08661,  0.00, ---, ---, ---, ---,  0.98291,  0.69971,  0.01569,  0.74118,  0.04706,  0.27059,  1.00,  0.00,  0.00,  0.00
600, 140, -1.69824,  5.10156, -2.70117,  1.00,  0.22047,  0.9685,  0.06299,  0.00, ---, ---, ---, ---,  0.6499,  0.83203,  0.79608,  0.7451,  0.10196,  0.27059,  1.00,  0.00,  0.00,  0.00
601, 144, -2.35156,  5.27344, -3.0957,  1.00, -0.56693,  0.07874,  0.8189,  0.00, ---, ---, ---, ---,  0.73047,  0.96436,  0.70588,  0.75294,  0.27451,  0.27059,  1.00,  0.00,  0.00,  0.00
602, 139, -1.7832,  5.00391, -2.62891,  1.00, -0.69291,  0.01575,  0.72441,  0.00, ---, ---, ---, ---,  0.73047,  0.83203,  0.13333,  0.74902,  0.00392,  0.27059,  1.00,  0.00,  0.00,  0.00
603, 144, -2.35156,  5.27344, -3.0957,  1.00, -0.56693,  0.07874,  0.8189,  0.00, ---, ---, ---, ---,  0.73047,  0.96436,  0.70588,  0.75294,  0.27451,  0.27059,  1.00,  0.00,  0.00,  0.00
604, 140, -1.69824,  5.10156, -2.70117,  1.00,  0.22047,  0.9685,  0.06299,  0.00, ---, ---, ---, ---,  0.6499,  0.83203,  0.79608,  0.7451,  0.10196,  0.27059,  1.00,  0.00,  0.00,  0.00
605, 145, -2.2832,  5.35938, -3.16406,  1.00,  0.2126,  0.97638,  0.08661,  0.00, ---, ---, ---, ---,  0.6499,  0.96436,  0.56863,  0.75294,  0.36078,  0.27059,  1.00,  0.00,  0.00,  0.00
606, 146, -2.31641,  5.17969, -3.18164,  1.00, -0.2126, -0.9685, -0.14173,  0.00, ---, ---, ---, ---,  0.8208,  0.96436,  0.63529,  0.75294,  0.18039,  0.27059,  1.00,  0.00,  0.00,  0.00
607, 139, -1.7832,  5.00391, -2.62891,  1.00, -0.69291,  0.01575,  0.72441,  0.00, ---, ---, ---, ---,  0.73047,  0.83203,  0.13333,  0.74902,  0.00392,  0.27059,  1.00,  0.00,  0.00,  0.00
608, 144, -2.35156,  5.27344, -3.0957,  1.00, -0.56693,  0.07874,  0.8189,  0.00, ---, ---, ---, ---,  0.73047,  0.96436,  0.70588,  0.75294,  0.27451,  0.27059,  1.00,  0.00,  0.00,  0.00
609, 139, -1.7832,  5.00391, -2.62891,  1.00, -0.69291,  0.01575,  0.72441,  0.00, ---, ---, ---, ---,  0.73047,  0.83203,  0.13333,  0.74902,  0.00392,  0.27059,  1.00,  0.00,  0.00,  0.00
610, 146, -2.31641,  5.17969, -3.18164,  1.00, -0.2126, -0.9685, -0.14173,  0.00, ---, ---, ---, ---,  0.8208,  0.96436,  0.63529,  0.75294,  0.18039,  0.27059,  1.00,  0.00,  0.00,  0.00
611, 141, -1.74414,  4.89844, -2.72461,  1.00, -0.20472, -0.9685, -0.13386,  0.00, ---, ---, ---, ---,  0.8208,  0.83203,  0.98039,  0.7451,  0.90196,  0.26667,  1.00,  0.00,  0.00,  0.00
612, 147, -2.25,  5.26953, -3.25,  1.00,  0.56693,  0.02362, -0.82677,  0.00, ---, ---, ---, ---,  0.90186,  0.96436,  0.50196,  0.75294,  0.27059,  0.27059,  1.00,  0.00,  0.00,  0.00
613, 141, -1.74414,  4.89844, -2.72461,  1.00, -0.20472, -0.9685, -0.13386,  0.00, ---, ---, ---, ---,  0.8208,  0.83203,  0.98039,  0.7451,  0.90196,  0.26667,  1.00,  0.00,  0.00,  0.00
614, 146, -2.31641,  5.17969, -3.18164,  1.00, -0.2126, -0.9685, -0.14173,  0.00, ---, ---, ---, ---,  0.8208,  0.96436,  0.63529,  0.75294,  0.18039,  0.27059,  1.00,  0.00,  0.00,  0.00
615, 141, -1.74414,  4.89844, -2.72461,  1.00, -0.20472, -0.9685, -0.13386,  0.00, ---, ---, ---, ---,  0.8208,  0.83203,  0.98039,  0.7451,  0.90196,  0.26667,  1.00,  0.00,  0.00,  0.00
616, 147, -2.25,  5.26953, -3.25,  1.00,  0.56693,  0.02362, -0.82677,  0.00, ---, ---, ---, ---,  0.90186,  0.96436,  0.50196,  0.75294,  0.27059,  0.27059,  1.00,  0.00,  0.00,  0.00
617, 142, -1.65918,  4.99609, -2.79688,  1.00,  0.6378, -0.11024, -0.76378,  0.00, ---, ---, ---, ---,  0.90186,  0.83203,  0.63922,  0.7451,  1.00,  0.26667,  1.00,  0.00,  0.00,  0.00
618, 148, -2.2832,  5.35938, -3.16406,  1.00,  0.2126,  0.97638,  0.08661,  0.00, ---, ---, ---, ---,  0.98291,  0.96436,  0.56863,  0.75294,  0.36078,  0.27059,  1.00,  0.00,  0.00,  0.00
619, 142, -1.65918,  4.99609, -2.79688,  1.00,  0.6378, -0.11024, -0.76378,  0.00, ---, ---, ---, ---,  0.90186,  0.83203,  0.63922,  0.7451,  1.00,  0.26667,  1.00,  0.00,  0.00,  0.00
620, 147, -2.25,  5.26953, -3.25,  1.00,  0.56693,  0.02362, -0.82677,  0.00, ---, ---, ---, ---,  0.90186,  0.96436,  0.50196,  0.75294,  0.27059,  0.27059,  1.00,  0.00,  0.00,  0.00
621, 142, -1.65918,  4.99609, -2.79688,  1.00,  0.6378, -0.11024, -0.76378,  0.00, ---, ---, ---, ---,  0.90186,  0.83203,  0.63922,  0.7451,  1.00,  0.26667,  1.00,  0.00,  0.00,  0.00
622, 148, -2.2832,  5.35938, -3.16406,  1.00,  0.2126,  0.97638,  0.08661,  0.00, ---, ---, ---, ---,  0.98291,  0.96436,  0.56863,  0.75294,  0.36078,  0.27059,  1.00,  0.00,  0.00,  0.00
623, 143, -1.69824,  5.10156, -2.70117,  1.00,  0.22047,  0.9685,  0.06299,  0.00, ---, ---, ---, ---,  0.98291,  0.83203,  0.79608,  0.7451,  0.10196,  0.27059,  1.00,  0.00,  0.00,  0.00
624, 145, -2.2832,  5.35938, -3.16406,  1.00,  0.2126,  0.97638,  0.08661,  0.00, ---, ---, ---, ---,  0.6499,  0.96436,  0.56863,  0.75294,  0.36078,  0.27059,  1.00,  0.00,  0.00,  0.00
625, 149, -2.92188,  5.35938, -3.46289,  1.00, -0.4252,  0.18898,  0.88189,  0.00, ---, ---, ---, ---,  0.73047,  1.0957,  0.84706,  0.75686,  0.36078,  0.27059,  1.00,  0.00,  0.00,  0.00
626, 144, -2.35156,  5.27344, -3.0957,  1.00, -0.56693,  0.07874,  0.8189,  0.00, ---, ---, ---, ---,  0.73047,  0.96436,  0.70588,  0.75294,  0.27451,  0.27059,  1.00,  0.00,  0.00,  0.00
627, 149, -2.92188,  5.35938, -3.46289,  1.00, -0.4252,  0.18898,  0.88189,  0.00, ---, ---, ---, ---,  0.73047,  1.0957,  0.84706,  0.75686,  0.36078,  0.27059,  1.00,  0.00,  0.00,  0.00
628, 145, -2.2832,  5.35938, -3.16406,  1.00,  0.2126,  0.97638,  0.08661,  0.00, ---, ---, ---, ---,  0.6499,  0.96436,  0.56863,  0.75294,  0.36078,  0.27059,  1.00,  0.00,  0.00,  0.00
629, 150, -2.89258,  5.4375, -3.53906,  1.00, -0.14961,  0.97638, -0.16535,  0.00, ---, ---, ---, ---,  0.6499,  1.0957,  0.78824,  0.75686,  0.43922,  0.27059,  1.00,  0.00,  0.00,  0.00
630, 151, -2.875,  5.28125, -3.52539,  1.00,  0.16535, -0.98425,  0.02362,  0.00, ---, ---, ---, ---,  0.8208,  1.0957,  0.75294,  0.75686,  0.28235,  0.27059,  1.00,  0.00,  0.00,  0.00
631, 144, -2.35156,  5.27344, -3.0957,  1.00, -0.56693,  0.07874,  0.8189,  0.00, ---, ---, ---, ---,  0.73047,  0.96436,  0.70588,  0.75294,  0.27451,  0.27059,  1.00,  0.00,  0.00,  0.00
632, 149, -2.92188,  5.35938, -3.46289,  1.00, -0.4252,  0.18898,  0.88189,  0.00, ---, ---, ---, ---,  0.73047,  1.0957,  0.84706,  0.75686,  0.36078,  0.27059,  1.00,  0.00,  0.00,  0.00
633, 144, -2.35156,  5.27344, -3.0957,  1.00, -0.56693,  0.07874,  0.8189,  0.00, ---, ---, ---, ---,  0.73047,  0.96436,  0.70588,  0.75294,  0.27451,  0.27059,  1.00,  0.00,  0.00,  0.00
634, 151, -2.875,  5.28125, -3.52539,  1.00,  0.16535, -0.98425,  0.02362,  0.00, ---, ---, ---, ---,  0.8208,  1.0957,  0.75294,  0.75686,  0.28235,  0.27059,  1.00,  0.00,  0.00,  0.00
635, 146, -2.31641,  5.17969, -3.18164,  1.00, -0.2126, -0.9685, -0.14173,  0.00, ---, ---, ---, ---,  0.8208,  0.96436,  0.63529,  0.75294,  0.18039,  0.27059,  1.00,  0.00,  0.00,  0.00
636, 152, -2.84375,  5.35547, -3.60156,  1.00,  0.35433,  0.07874, -0.92913,  0.00, ---, ---, ---, ---,  0.90186,  1.0957,  0.6902,  0.75686,  0.35686,  0.27059,  1.00,  0.00,  0.00,  0.00
637, 146, -2.31641,  5.17969, -3.18164,  1.00, -0.2126, -0.9685, -0.14173,  0.00, ---, ---, ---, ---,  0.8208,  0.96436,  0.63529,  0.75294,  0.18039,  0.27059,  1.00,  0.00,  0.00,  0.00
638, 151, -2.875,  5.28125, -3.52539,  1.00,  0.16535, -0.98425,  0.02362,  0.00, ---, ---, ---, ---,  0.8208,  1.0957,  0.75294,  0.75686,  0.28235,  0.27059,  1.00,  0.00,  0.00,  0.00
639, 146, -2.31641,  5.17969, -3.18164,  1.00, -0.2126, -0.9685, -0.14173,  0.00, ---, ---, ---, ---,  0.8208,  0.96436,  0.63529,  0.75294,  0.18039,  0.27059,  1.00,  0.00,  0.00,  0.00
640, 152, -2.84375,  5.35547, -3.60156,  1.00,  0.35433,  0.07874, -0.92913,  0.00, ---, ---, ---, ---,  0.90186,  1.0957,  0.6902,  0.75686,  0.35686,  0.27059,  1.00,  0.00,  0.00,  0.00
641, 147, -2.25,  5.26953, -3.25,  1.00,  0.56693,  0.02362, -0.82677,  0.00, ---, ---, ---, ---,  0.90186,  0.96436,  0.50196,  0.75294,  0.27059,  0.27059,  1.00,  0.00,  0.00,  0.00
642, 153, -2.89258,  5.4375, -3.53906,  1.00, -0.14961,  0.97638, -0.16535,  0.00, ---, ---, ---, ---,  0.98291,  1.0957,  0.78824,  0.75686,  0.43922,  0.27059,  1.00,  0.00,  0.00,  0.00
643, 147, -2.25,  5.26953, -3.25,  1.00,  0.56693,  0.02362, -0.82677,  0.00, ---, ---, ---, ---,  0.90186,  0.96436,  0.50196,  0.75294,  0.27059,  0.27059,  1.00,  0.00,  0.00,  0.00
644, 152, -2.84375,  5.35547, -3.60156,  1.00,  0.35433,  0.07874, -0.92913,  0.00, ---, ---, ---, ---,  0.90186,  1.0957,  0.6902,  0.75686,  0.35686,  0.27059,  1.00,  0.00,  0.00,  0.00
645, 147, -2.25,  5.26953, -3.25,  1.00,  0.56693,  0.02362, -0.82677,  0.00, ---, ---, ---, ---,  0.90186,  0.96436,  0.50196,  0.75294,  0.27059,  0.27059,  1.00,  0.00,  0.00,  0.00
646, 153, -2.89258,  5.4375, -3.53906,  1.00, -0.14961,  0.97638, -0.16535,  0.00, ---, ---, ---, ---,  0.98291,  1.0957,  0.78824,  0.75686,  0.43922,  0.27059,  1.00,  0.00,  0.00,  0.00
647, 148, -2.2832,  5.35938, -3.16406,  1.00,  0.2126,  0.97638,  0.08661,  0.00, ---, ---, ---, ---,  0.98291,  0.96436,  0.56863,  0.75294,  0.36078,  0.27059,  1.00,  0.00,  0.00,  0.00
648, 150, -2.89258,  5.4375, -3.53906,  1.00, -0.14961,  0.97638, -0.16535,  0.00, ---, ---, ---, ---,  0.6499,  1.0957,  0.78824,  0.75686,  0.43922,  0.27059,  1.00,  0.00,  0.00,  0.00
649, 154, -4.09375,  4.71484, -3.73047,  1.00, -0.37795,  0.05512,  0.92126,  0.00, ---, ---, ---, ---,  0.73047,  1.35742,  0.09412,  0.76863,  0.71765,  0.26667,  1.00,  0.00,  0.00,  0.00
650, 149, -2.92188,  5.35938, -3.46289,  1.00, -0.4252,  0.18898,  0.88189,  0.00, ---, ---, ---, ---,  0.73047,  1.0957,  0.84706,  0.75686,  0.36078,  0.27059,  1.00,  0.00,  0.00,  0.00
651, 154, -4.09375,  4.71484, -3.73047,  1.00, -0.37795,  0.05512,  0.92126,  0.00, ---, ---, ---, ---,  0.73047,  1.35742,  0.09412,  0.76863,  0.71765,  0.26667,  1.00,  0.00,  0.00,  0.00
652, 150, -2.89258,  5.4375, -3.53906,  1.00, -0.14961,  0.97638, -0.16535,  0.00, ---, ---, ---, ---,  0.6499,  1.0957,  0.78824,  0.75686,  0.43922,  0.27059,  1.00,  0.00,  0.00,  0.00
653, 155, -4.09375,  4.75781, -3.79102,  1.00, -0.3622,  0.90551, -0.2126,  0.00, ---, ---, ---, ---,  0.6499,  1.35742,  0.09412,  0.76863,  0.76078,  0.26667,  1.00,  0.00,  0.00,  0.00
654, 149, -2.92188,  5.35938, -3.46289,  1.00, -0.4252,  0.18898,  0.88189,  0.00, ---, ---, ---, ---,  0.73047,  1.0957,  0.84706,  0.75686,  0.36078,  0.27059,  1.00,  0.00,  0.00,  0.00
655, 156, -4.05859,  4.66406, -3.76563,  1.00,  0.25197, -0.92913,  0.25984,  0.00, ---, ---, ---, ---,  0.8208,  1.35742,  0.05882,  0.76863,  0.66667,  0.26667,  1.00,  0.00,  0.00,  0.00
656, 151, -2.875,  5.28125, -3.52539,  1.00,  0.16535, -0.98425,  0.02362,  0.00, ---, ---, ---, ---,  0.8208,  1.0957,  0.75294,  0.75686,  0.28235,  0.27059,  1.00,  0.00,  0.00,  0.00
657, 156, -4.05859,  4.66406, -3.76563,  1.00,  0.25197, -0.92913,  0.25984,  0.00, ---, ---, ---, ---,  0.8208,  1.35742,  0.05882,  0.76863,  0.66667,  0.26667,  1.00,  0.00,  0.00,  0.00
658, 149, -2.92188,  5.35938, -3.46289,  1.00, -0.4252,  0.18898,  0.88189,  0.00, ---, ---, ---, ---,  0.73047,  1.0957,  0.84706,  0.75686,  0.36078,  0.27059,  1.00,  0.00,  0.00,  0.00
659, 154, -4.09375,  4.71484, -3.73047,  1.00, -0.37795,  0.05512,  0.92126,  0.00, ---, ---, ---, ---,  0.73047,  1.35742,  0.09412,  0.76863,  0.71765,  0.26667,  1.00,  0.00,  0.00,  0.00
660, 151, -2.875,  5.28125, -3.52539,  1.00,  0.16535, -0.98425,  0.02362,  0.00, ---, ---, ---, ---,  0.8208,  1.0957,  0.75294,  0.75686,  0.28235,  0.27059,  1.00,  0.00,  0.00,  0.00
661, 157, -4.05469,  4.70313, -3.82813,  1.00,  0.33071, -0.19685, -0.92126,  0.00, ---, ---, ---, ---,  0.90186,  1.35742,  0.0549,  0.76863,  0.70588,  0.26667,  1.00,  0.00,  0.00,  0.00
662, 152, -2.84375,  5.35547, -3.60156,  1.00,  0.35433,  0.07874, -0.92913,  0.00, ---, ---, ---, ---,  0.90186,  1.0957,  0.6902,  0.75686,  0.35686,  0.27059,  1.00,  0.00,  0.00,  0.00
663, 157, -4.05469,  4.70313, -3.82813,  1.00,  0.33071, -0.19685, -0.92126,  0.00, ---, ---, ---, ---,  0.90186,  1.35742,  0.0549,  0.76863,  0.70588,  0.26667,  1.00,  0.00,  0.00,  0.00
664, 151, -2.875,  5.28125, -3.52539,  1.00,  0.16535, -0.98425,  0.02362,  0.00, ---, ---, ---, ---,  0.8208,  1.0957,  0.75294,  0.75686,  0.28235,  0.27059,  1.00,  0.00,  0.00,  0.00
665, 156, -4.05859,  4.66406, -3.76563,  1.00,  0.25197, -0.92913,  0.25984,  0.00, ---, ---, ---, ---,  0.8208,  1.35742,  0.05882,  0.76863,  0.66667,  0.26667,  1.00,  0.00,  0.00,  0.00
666, 152, -2.84375,  5.35547, -3.60156,  1.00,  0.35433,  0.07874, -0.92913,  0.00, ---, ---, ---, ---,  0.90186,  1.0957,  0.6902,  0.75686,  0.35686,  0.27059,  1.00,  0.00,  0.00,  0.00
667, 158, -4.09375,  4.75781, -3.79102,  1.00, -0.3622,  0.90551, -0.2126,  0.00, ---, ---, ---, ---,  0.98291,  1.35742,  0.09412,  0.76863,  0.76078,  0.26667,  1.00,  0.00,  0.00,  0.00
668, 153, -2.89258,  5.4375, -3.53906,  1.00, -0.14961,  0.97638, -0.16535,  0.00, ---, ---, ---, ---,  0.98291,  1.0957,  0.78824,  0.75686,  0.43922,  0.27059,  1.00,  0.00,  0.00,  0.00
669, 158, -4.09375,  4.75781, -3.79102,  1.00, -0.3622,  0.90551, -0.2126,  0.00, ---, ---, ---, ---,  0.98291,  1.35742,  0.09412,  0.76863,  0.76078,  0.26667,  1.00,  0.00,  0.00,  0.00
670, 152, -2.84375,  5.35547, -3.60156,  1.00,  0.35433,  0.07874, -0.92913,  0.00, ---, ---, ---, ---,  0.90186,  1.0957,  0.6902,  0.75686,  0.35686,  0.27059,  1.00,  0.00,  0.00,  0.00
671, 157, -4.05469,  4.70313, -3.82813,  1.00,  0.33071, -0.19685, -0.92126,  0.00, ---, ---, ---, ---,  0.90186,  1.35742,  0.0549,  0.76863,  0.70588,  0.26667,  1.00,  0.00,  0.00,  0.00
672, 159, -4.70313,  4.52734, -4.06641,  1.00, -0.88189, -0.25197, -0.40157,  0.00, ---, ---, ---, ---,  0.81738,  1.48828,  0.70588,  0.76863,  0.52941,  0.26667,  1.00,  0.00,  0.00,  0.00
673, 154, -4.09375,  4.71484, -3.73047,  1.00, -0.37795,  0.05512,  0.92126,  0.00, ---, ---, ---, ---,  0.73047,  1.35742,  0.09412,  0.76863,  0.71765,  0.26667,  1.00,  0.00,  0.00,  0.00
674, 155, -4.09375,  4.75781, -3.79102,  1.00, -0.3622,  0.90551, -0.2126,  0.00, ---, ---, ---, ---,  0.6499,  1.35742,  0.09412,  0.76863,  0.76078,  0.26667,  1.00,  0.00,  0.00,  0.00
675, 159, -4.70313,  4.52734, -4.06641,  1.00, -0.88189, -0.25197, -0.40157,  0.00, ---, ---, ---, ---,  0.81738,  1.48828,  0.70588,  0.76863,  0.52941,  0.26667,  1.00,  0.00,  0.00,  0.00
676, 156, -4.05859,  4.66406, -3.76563,  1.00,  0.25197, -0.92913,  0.25984,  0.00, ---, ---, ---, ---,  0.8208,  1.35742,  0.05882,  0.76863,  0.66667,  0.26667,  1.00,  0.00,  0.00,  0.00
677, 154, -4.09375,  4.71484, -3.73047,  1.00, -0.37795,  0.05512,  0.92126,  0.00, ---, ---, ---, ---,  0.73047,  1.35742,  0.09412,  0.76863,  0.71765,  0.26667,  1.00,  0.00,  0.00,  0.00
678, 159, -4.70313,  4.52734, -4.06641,  1.00, -0.88189, -0.25197, -0.40157,  0.00, ---, ---, ---, ---,  0.81738,  1.48828,  0.70588,  0.76863,  0.52941,  0.26667,  1.00,  0.00,  0.00,  0.00
679, 157, -4.05469,  4.70313, -3.82813,  1.00,  0.33071, -0.19685, -0.92126,  0.00, ---, ---, ---, ---,  0.90186,  1.35742,  0.0549,  0.76863,  0.70588,  0.26667,  1.00,  0.00,  0.00,  0.00
680, 156, -4.05859,  4.66406, -3.76563,  1.00,  0.25197, -0.92913,  0.25984,  0.00, ---, ---, ---, ---,  0.8208,  1.35742,  0.05882,  0.76863,  0.66667,  0.26667,  1.00,  0.00,  0.00,  0.00
681, 159, -4.70313,  4.52734, -4.06641,  1.00, -0.88189, -0.25197, -0.40157,  0.00, ---, ---, ---, ---,  0.81738,  1.48828,  0.70588,  0.76863,  0.52941,  0.26667,  1.00,  0.00,  0.00,  0.00
682, 158, -4.09375,  4.75781, -3.79102,  1.00, -0.3622,  0.90551, -0.2126,  0.00, ---, ---, ---, ---,  0.98291,  1.35742,  0.09412,  0.76863,  0.76078,  0.26667,  1.00,  0.00,  0.00,  0.00
683, 157, -4.05469,  4.70313, -3.82813,  1.00,  0.33071, -0.19685, -0.92126,  0.00, ---, ---, ---, ---,  0.90186,  1.35742,  0.0549,  0.76863,  0.70588,  0.26667,  1.00,  0.00,  0.00,  0.00
684, 160, -2.35938,  7.28516, -1.17676,  1.00,  0.00787, -0.25197,  0.9685,  0.00, ---, ---, ---, ---,  0.73486,  0.46289,  0.72157,  0.75294,  0.28627,  0.27843,  1.00,  0.00,  0.00,  0.00
685, 161, -1.73145,  7.30859, -1.29102,  1.00,  0.23622,  0.92126,  0.30709,  0.00, ---, ---, ---, ---,  0.64795,  0.30322,  0.92941,  0.7451,  0.3098,  0.27843,  1.00,  0.00,  0.00,  0.00
686, 162, -2.3457,  7.4375, -1.25391,  1.00,  0.17323,  0.95276,  0.25984,  0.00, ---, ---, ---, ---,  0.64795,  0.46289,  0.69412,  0.75294,  0.43922,  0.27843,  1.00,  0.00,  0.00,  0.00
687, 161, -1.73145,  7.30859, -1.29102,  1.00,  0.23622,  0.92126,  0.30709,  0.00, ---, ---, ---, ---,  0.64795,  0.30322,  0.92941,  0.7451,  0.3098,  0.27843,  1.00,  0.00,  0.00,  0.00
