VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w
532, 414,  0.11096,  5.02344, -6.03516,  1.00,  0.19685,  0.37795, -0.90551,  0.00,  0.41176,  0.12157,  0.18431,  0.51373,  0.00964,  0.27246,  0.14331, -0.26953, ---, ---, ---, ---
533, 415,  0.47778,  5.71484, -6.96094,  1.00,  0.32283,  0.3937, -0.85827,  0.00,  0.41176,  0.12157,  0.18431,  0.95294,  0.3064,  1.00293,  0.14331, -0.26953, ---, ---, ---, ---
534, 416,  0.79785,  4.35547, -6.70313,  1.00,  0.32283,  0.29134, -0.89764,  0.00,  0.23137,  0.62745,  0.09804,  0.32941,  1.04785,  0.68164,  0.14331, -0.26953, ---, ---, ---, ---
535, 417, -0.05545,  4.97266, -5.94531,  1.00,  0.19685,  0.37795, -0.90551,  0.00,  0.25098,  0.83137,  0.21961,  0.36078,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
536, 418,  1.6875,  5.4375, -6.95313,  1.00,  0.40945,  0.3622, -0.83465,  0.00,  0.25098,  0.83137,  0.21961,  0.90588,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
537, 419,  1.0752,  5.48438, -5.57031,  1.00,  0.3622,  0.48819, -0.79528,  0.00,  0.32549,  0.95686,  0.40784,  0.6549,  0.01697,  0.25366,  0.14331, -0.26953, ---, ---, ---, ---
538, 418,  1.6875,  5.4375, -6.95313,  1.00,  0.40945,  0.3622, -0.83465,  0.00,  0.25098,  0.83137,  0.21961,  0.90588,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
539, 417, -0.05545,  4.97266, -5.94531,  1.00,  0.19685,  0.37795, -0.90551,  0.00,  0.25098,  0.83137,  0.21961,  0.36078,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
540, 420, -0.81445,  5.46484, -6.26172,  1.00,  0.08661,  0.50394, -0.85827,  0.00,  0.65882,  0.97255,  0.54118,  0.07843,  1.04785,  0.68164, -0.06812,  0.34863, ---, ---, ---, ---
541, 421, -0.93945,  5.39063, -4.85547,  1.00,  0.11811,  0.50394, -0.85039,  0.00,  0.27059,  0.84706,  0.22353,  0.36078,  0.30396,  1.00586, -0.06812,  0.34863, ---, ---, ---, ---
542, 422,  0.40698,  5.05859, -6.375,  1.00,  0.20472,  0.37795, -0.90551,  0.00,  0.27059,  0.84706,  0.22353,  0.31373,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
543, 423, -0.04984,  4.31641, -5.42188,  1.00,  0.2126,  0.3622, -0.90551,  0.00,  0.12549,  0.34902,  0.20392,  0.37647,  0.01697,  0.25366,  0.14331, -0.26953, ---, ---, ---, ---
544, 421, -0.93945,  5.39063, -4.85547,  1.00,  0.11811,  0.50394, -0.85039,  0.00,  0.27059,  0.84706,  0.22353,  0.36078,  0.30396,  1.00586, -0.06812,  0.34863, ---, ---, ---, ---
545, 422,  0.40698,  5.05859, -6.375,  1.00,  0.20472,  0.37795, -0.90551,  0.00,  0.27059,  0.84706,  0.22353,  0.31373,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
546, 424, -0.8291,  5.36719, -4.98047,  1.00,  0.10236,  0.52756, -0.84252,  0.00,  0.2549,  0.82353,  0.20784,  0.23529,  0.99658,  0.71875,  0.14331, -0.26953, ---, ---, ---, ---
547, 425,  0.13696,  5.82031, -5.28125,  1.00,  0.17323,  0.53543, -0.82677,  0.00,  0.2549,  0.82353,  0.20784,  0.32941,  0.3064,  1.00293,  0.14331, -0.26953, ---, ---, ---, ---
548, 426,  0.2832,  5.08203, -6.22656,  1.00,  0.20472,  0.37795, -0.90551,  0.00,  0.2549,  0.82353,  0.20784,  0.06275,  0.00964,  0.27246,  0.14331, -0.26953, ---, ---, ---, ---
549, 427, -0.56348,  4.6875, -6.35547,  1.00,  0.12598,  0.37795, -0.92126,  0.00,  0.64706,  0.41569,  0.02745,  0.57647,  1.04785,  0.68164,  0.14331, -0.26953, ---, ---, ---, ---
550, 428, -1.39063,  5.58203, -6.77344,  1.00, -0.07087,  0.40157, -0.91339,  0.00,  0.63922,  0.89412,  0.22353,  0.59216,  0.30396,  1.00586, -0.06812,  0.34863, ---, ---, ---, ---
551, 429,  0.37988,  5.375, -6.19141,  1.00,  0.19685,  0.40157, -0.89764,  0.00,  0.63922,  0.89412,  0.22353,  0.29804,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
552, 430, -0.09601,  5.82422, -7.16797,  1.00,  0.11811,  0.4252, -0.89764,  0.00,  0.48235,  0.94902,  0.71765,  0.90588,  0.01697,  0.25366,  0.14331, -0.26953, ---, ---, ---, ---
553, 428, -1.39063,  5.58203, -6.77344,  1.00, -0.07087,  0.40157, -0.91339,  0.00,  0.63922,  0.89412,  0.22353,  0.59216,  0.30396,  1.00586, -0.06812,  0.34863, ---, ---, ---, ---
554, 429,  0.37988,  5.375, -6.19141,  1.00,  0.19685,  0.40157, -0.89764,  0.00,  0.63922,  0.89412,  0.22353,  0.29804,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
555, 431, -1.24512,  5.5625, -6.72266,  1.00, -0.07087,  0.40157, -0.91339,  0.00,  0.62745,  0.9098,  0.24706,  0.25098,  0.99658,  0.71875, -0.06812,  0.34863, ---, ---, ---, ---
556, 432, -0.71729,  5.89063, -5.92578,  1.00,  0.07874,  0.50394, -0.85827,  0.00,  0.62745,  0.9098,  0.24706,  0.15686,  0.3064,  1.00293, -0.06812,  0.34863, ---, ---, ---, ---
557, 433,  0.21521,  5.39844, -6.25,  1.00,  0.19685,  0.40157, -0.89764,  0.00,  0.62745,  0.9098,  0.24706,  0.43922,  0.00964,  0.27246,  0.14331, -0.26953, ---, ---, ---, ---
558, 434, -0.01459,  4.69531, -6.30859,  1.00,  0.24409,  0.33071, -0.91339,  0.00,  0.66667,  0.9451,  0.66275,  0.26667,  1.04785,  0.68164,  0.14331, -0.26953, ---, ---, ---, ---
559, 435, -0.76465,  4.55078, -5.12891,  1.00,  0.18898,  0.30709, -0.92913,  0.00,  0.4549,  0.8902,  0.19216,  0.39216,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
560, 436,  1.07715,  4.14844, -5.91797,  1.00,  0.37008,  0.24409, -0.89764,  0.00,  0.4549,  0.8902,  0.19216,  0.17255,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
561, 437,  0.18237,  3.41602, -5.36328,  1.00,  0.2126,  0.2126, -0.95276,  0.00,  0.2902,  0.41961,  0.0549,  0.25098,  0.01697,  0.25366,  0.14331, -0.26953, ---, ---, ---, ---
562, 435, -0.76465,  4.55078, -5.12891,  1.00,  0.18898,  0.30709, -0.92913,  0.00,  0.4549,  0.8902,  0.19216,  0.39216,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
563, 436,  1.07715,  4.14844, -5.91797,  1.00,  0.37008,  0.24409, -0.89764,  0.00,  0.4549,  0.8902,  0.19216,  0.17255,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
564, 438, -0.61182,  4.51953, -5.19922,  1.00,  0.13386,  0.37008, -0.92126,  0.00,  0.44314,  0.87059,  0.16863,  0.17255,  0.99658,  0.71875,  0.14331, -0.26953, ---, ---, ---, ---
565, 439,  0.41309,  4.86328, -4.98438,  1.00,  0.3622,  0.3937, -0.84252,  0.00,  0.44314,  0.87059,  0.16863,  0.18824,  0.3064,  1.00293,  0.14331, -0.26953, ---, ---, ---, ---
566, 440,  0.90381,  4.17969, -5.83984,  1.00,  0.41732,  0.23622, -0.88189,  0.00,  0.44314,  0.87059,  0.16863,  0.03137,  0.00964,  0.27246,  0.14331, -0.26953, ---, ---, ---, ---
567, 441,  0.53271,  3.34766, -7.13672,  1.00,  0.22047,  0.10236, -0.9685,  0.00,  0.73725,  0.8549,  0.23922,  0.23529,  0.99658,  0.71875,  0.14331, -0.26953, ---, ---, ---, ---
568, 442, -0.00695,  4.05859, -6.66016,  1.00,  0.2126,  0.1811, -0.96063,  0.00,  0.73725,  0.8549,  0.23922,  0.23529,  0.3064,  1.00293,  0.14331, -0.26953, ---, ---, ---, ---
569, 443,  0.72607,  4.16797, -5.84375,  1.00,  0.37795,  0.2126, -0.89764,  0.00,  0.73725,  0.8549,  0.23922,  0.20392,  0.00964,  0.27246,  0.14331, -0.26953, ---, ---, ---, ---
570, 444,  0.57959,  3.12695, -5.99219,  1.00,  0.28346,  0.11024, -0.95276,  0.00,  0.00392,  0.56471,  0.52941,  0.67059,  1.04785,  0.68164,  0.14331, -0.26953, ---, ---, ---, ---
571, 445,  0.74268,  4.25391, -5.69141,  1.00,  0.40157,  0.2126, -0.88976,  0.00,  0.07843,  0.74902,  0.40392,  0.52941,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
572, 446,  0.5166,  3.26758, -7.26953,  1.00,  0.23622,  0.09449, -0.9685,  0.00,  0.07843,  0.74902,  0.40392,  0.47059,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
573, 447,  1.37793,  4.15625, -6.67578,  1.00,  0.3937,  0.19685, -0.89764,  0.00,  0.24706,  0.88235,  0.29804,  0.07843,  0.01697,  0.25366,  0.14331, -0.26953, ---, ---, ---, ---
574, 446,  0.5166,  3.26758, -7.26953,  1.00,  0.23622,  0.09449, -0.9685,  0.00,  0.07843,  0.74902,  0.40392,  0.47059,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
575, 445,  0.74268,  4.25391, -5.69141,  1.00,  0.40157,  0.2126, -0.88976,  0.00,  0.07843,  0.74902,  0.40392,  0.52941,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
576, 448,  1.88379,  4.84375, -4.68359,  1.00,  0.6378,  0.37008, -0.67717,  0.00,  0.88627,  0.24314,  0.3098,  0.57647,  0.99658,  0.71875,  0.14331, -0.26953, ---, ---, ---, ---
577, 449,  0.9292,  4.36719, -5.97656,  1.00,  0.41732,  0.24409, -0.87402,  0.00,  0.88627,  0.24314,  0.3098,  0.18824,  0.00964,  0.27246,  0.14331, -0.26953, ---, ---, ---, ---
578, 450,  1.67285,  5.25781, -5.67969,  1.00,  0.48031,  0.38583, -0.7874,  0.00,  0.88627,  0.24314,  0.3098,  0.17255,  0.3064,  1.00293,  0.14331, -0.26953, ---, ---, ---, ---
579, 451,  1.86621,  3.88086, -5.51563,  1.00,  0.5748,  0.23622, -0.77953,  0.00,  0.79216,  0.76471,  0.19216,  0.09412,  1.04785,  0.68164,  0.14331, -0.26953, ---, ---, ---, ---
580, 452,  0.82764,  4.30859, -6.12891,  1.00,  0.41732,  0.24409, -0.87402,  0.00,  0.62353,  0.91765,  0.2549,  0.01569,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
581, 453,  1.97559,  4.89063, -4.55078,  1.00,  0.6378,  0.37008, -0.67717,  0.00,  0.62353,  0.91765,  0.2549,  0.3451,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
582, 454,  0.56152,  4.58203, -4.91016,  1.00,  0.40157,  0.37008, -0.83465,  0.00,  0.42745,  0.98039,  0.37647,  0.28235,  0.01697,  0.25366,  0.14331, -0.26953, ---, ---, ---, ---
583, 453,  1.97559,  4.89063, -4.55078,  1.00,  0.6378,  0.37008, -0.67717,  0.00,  0.62353,  0.91765,  0.2549,  0.3451,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
584, 452,  0.82764,  4.30859, -6.12891,  1.00,  0.41732,  0.24409, -0.87402,  0.00,  0.62353,  0.91765,  0.2549,  0.01569,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
585, 455,  1.4707,  4.94922, -6.69531,  1.00,  0.3937,  0.31496, -0.86614,  0.00,  0.31373,  0.92549,  0.68627,  0.52941,  1.04785,  0.68164,  0.14331, -0.26953, ---, ---, ---, ---
586, 456,  0.28027,  4.73828, -7.39453,  1.00,  0.20472,  0.25984, -0.94488,  0.00,  0.77647,  0.91373,  0.4549,  0.84314,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
587, 457,  1.17285,  4.33984, -5.61328,  1.00,  0.41732,  0.23622, -0.88189,  0.00,  0.77647,  0.91373,  0.4549,  0.5451,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
588, 458,  0.63916,  3.60156, -6.50391,  1.00,  0.35433,  0.22047, -0.90551,  0.00,  0.94118,  0.45882,  0.27059,  0.47059,  0.01697,  0.25366,  0.14331, -0.26953, ---, ---, ---, ---
589, 456,  0.28027,  4.73828, -7.39453,  1.00,  0.20472,  0.25984, -0.94488,  0.00,  0.77647,  0.91373,  0.4549,  0.84314,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
590, 457,  1.17285,  4.33984, -5.61328,  1.00,  0.41732,  0.23622, -0.88189,  0.00,  0.77647,  0.91373,  0.4549,  0.5451,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
591, 459,  0.35571,  4.70703, -7.24609,  1.00,  0.37795,  0.25197, -0.88976,  0.00,  0.80,  0.89804,  0.44314,  0.31373,  0.99658,  0.71875,  0.14331, -0.26953, ---, ---, ---, ---
592, 460,  0.16406,  5.00, -6.20703,  1.00,  0.2126,  0.3622, -0.90551,  0.00,  0.80,  0.89804,  0.44314,  0.48627,  0.3064,  1.00293,  0.14331, -0.26953, ---, ---, ---, ---
593, 461,  1.08496,  4.37109, -5.78125,  1.00,  0.37008,  0.25197, -0.89764,  0.00,  0.80,  0.89804,  0.44314,  0.32941,  0.00964,  0.27246,  0.14331, -0.26953, ---, ---, ---, ---
594, 462,  2.98242,  4.71094, -5.86719,  1.00,  0.66142,  0.25197, -0.70866,  0.00,  0.70196,  0.21961,  0.14118,  0.76471,  0.99658,  0.71875,  0.14331, -0.26953, ---, ---, ---, ---
595, 463,  1.4541,  4.25, -6.37109,  1.00,  0.44094,  0.22047, -0.86614,  0.00,  0.70196,  0.21961,  0.14118,  0.26667,  0.00964,  0.27246,  0.14331, -0.26953, ---, ---, ---, ---
596, 464,  2.25781,  5.10547, -6.58594,  1.00,  0.50394,  0.32283, -0.80315,  0.00,  0.70196,  0.21961,  0.14118,  0.84314,  0.3064,  1.00293,  0.14331, -0.26953, ---, ---, ---, ---
597, 465,  2.47266,  3.73047, -6.48828,  1.00,  0.5748,  0.19685, -0.79528,  0.00,  0.57255,  0.74118,  0.06667,  0.40784,  1.04785,  0.68164,  0.14331, -0.26953, ---, ---, ---, ---
598, 466,  1.2832,  4.19141, -6.43359,  1.00,  0.46457,  0.23622, -0.85039,  0.00,  0.47451,  0.90588,  0.20784,  0.1098,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
599, 467,  3.13281,  4.75781, -5.80859,  1.00,  0.62992,  0.24409, -0.74016,  0.00,  0.47451,  0.90588,  0.20784,  0.90588,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
600, 468,  1.75781,  4.51172, -5.29688,  1.00,  0.58268,  0.25197, -0.77165,  0.00,  0.38431,  0.98039,  0.41569,  0.4549,  0.01697,  0.25366,  0.14331, -0.26953, ---, ---, ---, ---
601, 467,  3.13281,  4.75781, -5.80859,  1.00,  0.62992,  0.24409, -0.74016,  0.00,  0.47451,  0.90588,  0.20784,  0.90588,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
602, 466,  1.2832,  4.19141, -6.43359,  1.00,  0.46457,  0.23622, -0.85039,  0.00,  0.47451,  0.90588,  0.20784,  0.1098,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
603, 469,  2.51563,  3.91211, -7.62109,  1.00,  0.48031,  0.11024, -0.86614,  0.00,  0.20,  0.11373,  0.40784,  0.74902,  0.99658,  0.71875,  0.14331, -0.26953, ---, ---, ---, ---
604, 470,  1.59375,  4.36328, -6.48438,  1.00,  0.44882,  0.22835, -0.86614,  0.00,  0.20,  0.11373,  0.40784,  0.56078,  0.00964,  0.27246,  0.14331, -0.26953, ---, ---, ---, ---
605, 471,  1.71777,  4.51953, -7.55859,  1.00,  0.43307,  0.20472, -0.88189,  0.00,  0.20,  0.11373,  0.40784,  0.90588,  0.3064,  1.00293,  0.14331, -0.26953, ---, ---, ---, ---
606, 472,  1.73926,  3.41406, -6.91406,  1.00,  0.46457,  0.11811, -0.88189,  0.00,  0.13725,  0.59608,  0.16863,  0.57647,  1.04785,  0.68164,  0.14331, -0.26953, ---, ---, ---, ---
607, 473,  1.48242,  4.40625, -6.35547,  1.00,  0.47244,  0.16535, -0.86614,  0.00,  0.2549,  0.80,  0.18431,  0.48627,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
608, 474,  2.61133,  3.87109, -7.73438,  1.00,  0.48819,  0.13386, -0.86614,  0.00,  0.2549,  0.80,  0.18431,  1.00,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
609, 475,  2.63281,  4.50391, -6.52734,  1.00,  0.48031,  0.17323, -0.85827,  0.00,  0.43137,  0.93725,  0.27059,  0.84314,  0.01697,  0.25366,  0.14331, -0.26953, ---, ---, ---, ---
610, 474,  2.61133,  3.87109, -7.73438,  1.00,  0.48819,  0.13386, -0.86614,  0.00,  0.2549,  0.80,  0.18431,  1.00,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
611, 473,  1.48242,  4.40625, -6.35547,  1.00,  0.47244,  0.16535, -0.86614,  0.00,  0.2549,  0.80,  0.18431,  0.48627,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
612, 476, -0.3252,  4.65625, -5.96875,  1.00,  0.17323,  0.25197, -0.95276,  0.00,  0.9098,  0.74902,  0.63529,  0.40784,  1.04785,  0.68164,  0.14331, -0.26953, ---, ---, ---, ---
613, 477, -0.30103,  3.95703, -4.75391,  1.00,  0.20472,  0.24409, -0.95276,  0.00,  0.48627,  1.00,  0.47059,  0.4549,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
614, 478,  0.39453,  3.85742, -6.67188,  1.00,  0.19685,  0.22835, -0.95276,  0.00,  0.48627,  1.00,  0.47059,  0.01569,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
615, 479, -0.28931,  3.05273, -5.94531,  1.00,  0.19685,  0.11024, -0.97638,  0.00,  0.07843,  0.7098,  0.33725,  0.6549,  0.01697,  0.25366,  0.14331, -0.26953, ---, ---, ---, ---
616, 477, -0.30103,  3.95703, -4.75391,  1.00,  0.20472,  0.24409, -0.95276,  0.00,  0.48627,  1.00,  0.47059,  0.4549,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
617, 478,  0.39453,  3.85742, -6.67188,  1.00,  0.19685,  0.22835, -0.95276,  0.00,  0.48627,  1.00,  0.47059,  0.01569,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
618, 480, -0.2428,  3.95117, -4.91016,  1.00,  0.1811,  0.24409, -0.95276,  0.00,  0.46275,  0.99608,  0.4549,  0.36078,  0.99658,  0.71875,  0.14331, -0.26953, ---, ---, ---, ---
619, 481,  0.75635,  3.98828, -5.375,  1.00,  0.35433,  0.22047, -0.90551,  0.00,  0.46275,  0.99608,  0.4549,  0.29804,  0.3064,  1.00293,  0.14331, -0.26953, ---, ---, ---, ---
620, 482,  0.32813,  3.85938, -6.49219,  1.00,  0.2126,  0.19685, -0.96063,  0.00,  0.46275,  0.99608,  0.4549,  0.00,  0.00964,  0.27246,  0.14331, -0.26953, ---, ---, ---, ---
621, 483,  0.28955,  2.74414, -6.54297,  1.00,  0.18898, -0.00787, -0.98425,  0.00,  0.90196,  0.56863,  0.21569,  0.70196,  1.04785,  0.68164,  0.14331, -0.26953, ---, ---, ---, ---
622, 484, -0.45337,  2.77148, -7.58203,  1.00,  0.13386,  0.00, -0.99213,  0.00,  0.4902,  0.88235,  0.17647,  0.73333,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
623, 485,  0.27612,  3.88477, -6.28125,  1.00,  0.20472,  0.09449, -0.97638,  0.00,  0.4902,  0.88235,  0.17647,  0.23529,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
624, 486,  0.31323,  3.89063, -7.44922,  1.00,  0.1811,  0.08661, -0.97638,  0.00,  0.0902,  0.78431,  0.4902,  0.62353,  0.01697,  0.25366,  0.14331, -0.26953, ---, ---, ---, ---
625, 484, -0.45337,  2.77148, -7.58203,  1.00,  0.13386,  0.00, -0.99213,  0.00,  0.4902,  0.88235,  0.17647,  0.73333,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
626, 485,  0.27612,  3.88477, -6.28125,  1.00,  0.20472,  0.09449, -0.97638,  0.00,  0.4902,  0.88235,  0.17647,  0.23529,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
627, 487, -0.3938,  2.86133, -7.47266,  1.00,  0.13386, -0.03937, -0.99213,  0.00,  0.46275,  0.88627,  0.18431,  0.40784,  0.99658,  0.71875,  0.14331, -0.26953, ---, ---, ---, ---
628, 488, -0.77344,  3.42773, -6.73438,  1.00,  0.11811,  0.07087, -0.99213,  0.00,  0.46275,  0.88627,  0.18431,  0.57647,  0.3064,  1.00293,  0.14331, -0.26953, ---, ---, ---, ---
629, 489,  0.20789,  3.78516, -6.41016,  1.00,  0.20472,  0.11811, -0.9685,  0.00,  0.46275,  0.88627,  0.18431,  0.31373,  0.00964,  0.27246,  0.14331, -0.26953, ---, ---, ---, ---
630, 490,  1.86133,  4.39063, -4.28906,  1.00,  0.68504,  0.26772, -0.67717,  0.00,  0.92549,  0.24314,  0.54118,  0.43922,  0.99658,  0.71875,  0.14331, -0.26953, ---, ---, ---, ---
631, 491,  1.63867,  3.77734, -5.83203,  1.00,  0.48819,  0.11811, -0.86614,  0.00,  0.92549,  0.24314,  0.54118,  0.01569,  0.00964,  0.27246,  0.14331, -0.26953, ---, ---, ---, ---
632, 492,  2.15234,  4.71484, -5.29688,  1.00,  0.59843,  0.28346, -0.74803,  0.00,  0.92549,  0.24314,  0.54118,  0.52941,  0.3064,  1.00293,  0.14331, -0.26953, ---, ---, ---, ---
633, 493,  2.23828,  3.36914, -4.94141,  1.00,  0.6378,  0.11811, -0.76378,  0.00,  0.90588,  0.74902,  0.3451,  0.62353,  1.04785,  0.68164,  0.14331, -0.26953, ---, ---, ---, ---
634, 494,  1.62207,  3.70508, -6.00781,  1.00,  0.48819,  0.11811, -0.86614,  0.00,  0.72549,  0.90196,  0.30588,  0.15686,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
635, 495,  1.87891,  4.45313, -4.13672,  1.00,  0.68504,  0.26772, -0.67717,  0.00,  0.72549,  0.90196,  0.30588,  0.36078,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
636, 496,  0.80859,  4.0625, -5.09375,  1.00,  0.44882,  0.24409, -0.85827,  0.00,  0.49804,  0.96471,  0.31373,  0.31373,  0.01697,  0.25366,  0.14331, -0.26953, ---, ---, ---, ---
637, 495,  1.87891,  4.45313, -4.13672,  1.00,  0.68504,  0.26772, -0.67717,  0.00,  0.72549,  0.90196,  0.30588,  0.36078,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
638, 494,  1.62207,  3.70508, -6.00781,  1.00,  0.48819,  0.11811, -0.86614,  0.00,  0.72549,  0.90196,  0.30588,  0.15686,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
639, 497,  2.38672,  4.53906, -6.0625,  1.00,  0.49606,  0.22835, -0.83465,  0.00,  0.16471,  0.87059,  0.47843,  0.63922,  1.04785,  0.68164,  0.14331, -0.26953, ---, ---, ---, ---
640, 498,  2.04297,  4.15234, -7.36719,  1.00,  0.45669,  0.18898, -0.86614,  0.00,  0.03922,  0.67843,  0.41569,  0.36078,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
641, 499,  1.5459,  3.81445, -5.41406,  1.00,  0.48819,  0.19685, -0.85039,  0.00,  0.03922,  0.67843,  0.41569,  0.5451,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
642, 500,  1.89844,  3.04102, -6.375,  1.00,  0.46457,  0.09449, -0.88189,  0.00,  0.01961,  0.44314,  0.36863,  0.79608,  0.01697,  0.25366,  0.14331, -0.26953, ---, ---, ---, ---
643, 499,  1.5459,  3.81445, -5.41406,  1.00,  0.48819,  0.19685, -0.85039,  0.00,  0.03922,  0.67843,  0.41569,  0.5451,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
644, 498,  2.04297,  4.15234, -7.36719,  1.00,  0.45669,  0.18898, -0.86614,  0.00,  0.03922,  0.67843,  0.41569,  0.36078,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
645, 501,  2.00195,  4.12891, -7.20703,  1.00,  0.45669,  0.18898, -0.86614,  0.00,  0.68235,  0.94902,  0.62745,  0.15686,  0.99658,  0.71875,  0.14331, -0.26953, ---, ---, ---, ---
646, 502,  1.10645,  4.31641, -6.59375,  1.00,  0.41732,  0.22047, -0.88189,  0.00,  0.68235,  0.94902,  0.62745,  0.5451,  0.3064,  1.00293,  0.14331, -0.26953, ---, ---, ---, ---
647, 503,  1.59082,  3.83789, -5.60156,  1.00,  0.48819,  0.19685, -0.85039,  0.00,  0.68235,  0.94902,  0.62745,  0.47059,  0.00964,  0.27246,  0.14331, -0.26953, ---, ---, ---, ---
648, 504,  2.83789,  2.75586, -5.59375,  1.00,  0.68504, -0.05512, -0.72441,  0.00,  0.38431,  0.32157,  0.04706,  0.78039,  0.99658,  0.71875,  0.14331, -0.26953, ---, ---, ---, ---
649, 505,  1.69824,  3.75586, -5.69531,  1.00,  0.49606,  0.11811, -0.85827,  0.00,  0.38431,  0.32157,  0.04706,  0.28235,  0.00964,  0.27246,  0.14331, -0.26953, ---, ---, ---, ---
650, 506,  2.75391,  3.6875, -5.93359,  1.00,  0.66929,  0.07874, -0.73228,  0.00,  0.38431,  0.32157,  0.04706,  0.31373,  0.3064,  1.00293,  0.14331, -0.26953, ---, ---, ---, ---
651, 507,  1.84277,  2.83789, -6.16797,  1.00,  0.51969,  0.00, -0.85827,  0.00,  0.73725,  0.72941,  0.12549,  0.71765,  1.04785,  0.68164,  0.14331, -0.26953, ---, ---, ---, ---
652, 508,  1.56641,  3.86914, -5.71484,  1.00,  0.49606,  0.11811, -0.85827,  0.00,  0.81569,  0.84314,  0.31765,  0.12549,  0.75195,  0.01089,  0.14331, -0.26953, ---, ---, ---, ---
653, 509,  2.95313,  2.6543, -5.57813,  1.00,  0.68504, -0.05512, -0.72441,  0.00,  0.81569,  0.84314,  0.31765,  0.85882,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
654, 510,  2.05273,  3.32031, -4.81641,  1.00,  0.67717,  0.07087, -0.73228,  0.00,  0.82353,  0.87843,  0.55294,  0.6549,  0.01697,  0.25366,  0.14331, -0.26953, ---, ---, ---, ---
655, 509,  2.95313,  2.6543, -5.57813,  1.00,  0.68504, -0.05512, -0.72441,  0.00,  0.81569,  0.84314,  0.31765,  0.85882,  0.30396,  1.00586,  0.14331, -0.26953, ---, ---, ---, ---
